,player_id,player_name,tourney_level,surface,decade,matches_won,matches_lost,win_rate,hand,ioc,avg_rank,score
268,100923,Wally Masur,A,Carpet,90s,17.0,17.0,0.5,R,AUS,21.0,0.5614453060248201
269,100923,Wally Masur,A,Clay,90s,8.0,11.0,0.42105263157894735,R,AUS,21.0,0.39837741701973484
270,100923,Wally Masur,A,Grass,90s,20.0,10.0,0.6666666666666666,R,AUS,21.0,0.7230406938366157
271,100923,Wally Masur,A,Hard,90s,27.0,29.0,0.48214285714285715,R,AUS,16.0,0.6654131539831031
272,100923,Wally Masur,G,Clay,90s,3.0,4.0,0.42857142857142855,R,AUS,23.0,0.2744483423868321
273,100923,Wally Masur,G,Grass,90s,8.0,5.0,0.6153846153846154,R,AUS,21.0,0.5129213617750822
274,100923,Wally Masur,G,Hard,90s,14.0,9.0,0.6086956521739131,R,AUS,22.0,0.603099466977958
275,100923,Wally Masur,M,Carpet,90s,5.0,5.0,0.5,R,AUS,18.0,0.39555958870930036
276,100923,Wally Masur,M,Hard,90s,12.0,13.0,0.48,R,AUS,23.0,0.48161041194300575
278,100926,Ken Flach,A,Carpet,90s,0.0,1.0,0.0,R,USA,220.0,0.0
279,100926,Ken Flach,A,Hard,90s,0.0,2.0,0.0,R,USA,285.0,0.0
280,100926,Ken Flach,G,Grass,90s,0.0,1.0,0.0,R,USA,527.0,0.0
282,100930,Paul Vojtischek,A,Carpet,90s,0.0,1.0,0.0,R,GER,379.0,0.0
283,100930,Paul Vojtischek,A,Clay,90s,0.0,2.0,0.0,R,GER,281.0,0.0
284,100935,Michael Robertson,A,Carpet,90s,0.0,1.0,0.0,R,USA,265.0,0.0
285,100935,Michael Robertson,G,Clay,90s,0.0,1.0,0.0,R,USA,264.0,0.0
286,100936,Henri Leconte,A,Carpet,90s,10.0,13.0,0.43478260869565216,L,FRA,30.0,0.3961550119153061
287,100936,Henri Leconte,A,Clay,90s,8.0,19.0,0.2962962962962963,L,FRA,31.0,0.2806448491149248
288,100936,Henri Leconte,A,Grass,90s,11.0,5.0,0.6875,L,FRA,41.0,0.515604721633069
289,100936,Henri Leconte,A,Hard,90s,6.0,9.0,0.4,L,FRA,49.0,0.2810665273582464
290,100936,Henri Leconte,G,Clay,90s,6.0,5.0,0.5454545454545454,L,FRA,48.0,0.34521262010913994
291,100936,Henri Leconte,G,Grass,90s,7.0,5.0,0.5833333333333334,L,FRA,61.0,0.36014700094004914
292,100936,Henri Leconte,G,Hard,90s,3.0,4.0,0.42857142857142855,L,FRA,66.0,0.21068227281436452
293,100936,Henri Leconte,M,Carpet,90s,6.0,3.0,0.6666666666666666,L,FRA,74.0,0.3536882949153696
294,100936,Henri Leconte,M,Clay,90s,6.0,10.0,0.375,L,FRA,31.0,0.3020019528880455
295,100936,Henri Leconte,M,Hard,90s,1.0,3.0,0.25,L,FRA,31.0,0.11437034763062615
296,100939,Joey Rive,A,Grass,90s,0.0,2.0,0.0,L,USA,209.0,0.0
297,100942,Thierry Tulasne,A,Clay,90s,0.0,1.0,0.0,R,FRA,360.0,0.0
298,100942,Thierry Tulasne,A,Hard,90s,0.0,1.0,0.0,R,FRA,152.0,0.0
299,100942,Thierry Tulasne,G,Clay,90s,0.0,1.0,0.0,R,FRA,281.0,0.0
300,100942,Thierry Tulasne,M,Clay,90s,0.0,1.0,0.0,R,FRA,217.0,0.0
301,100943,Girts Dzelde,A,Carpet,90s,2.0,3.0,0.4,R,LAT,286.0,0.12650426875289889
302,100943,Girts Dzelde,A,Clay,90s,1.0,3.0,0.25,R,LAT,333.0,0.06917823876054842
303,100943,Girts Dzelde,A,Hard,90s,1.0,1.0,0.5,R,LAT,399.0,0.09161590259799225
304,100943,Girts Dzelde,M,Clay,90s,0.0,1.0,0.0,R,LAT,375.0,0.0
305,100944,Mikael Pernfors,A,Carpet,90s,0.0,3.0,0.0,R,SWE,32.0,0.0
306,100944,Mikael Pernfors,A,Clay,90s,8.0,14.0,0.36363636363636365,R,SWE,32.0,0.3214248905075605
307,100944,Mikael Pernfors,A,Hard,90s,5.0,8.0,0.38461538461538464,R,SWE,29.0,0.2936226208810483
308,100944,Mikael Pernfors,G,Clay,90s,0.0,1.0,0.0,R,SWE,49.0,0.0
309,100944,Mikael Pernfors,G,Hard,90s,1.0,4.0,0.2,R,SWE,29.0,0.10366299164040356
310,100944,Mikael Pernfors,M,Carpet,90s,1.0,1.0,0.5,R,SWE,34.0,0.15244636583778243
311,100944,Mikael Pernfors,M,Hard,90s,9.0,3.0,0.75,R,SWE,38.0,0.5189855837072057
312,100946,Slobodan Zivojinovic,A,Carpet,90s,0.0,2.0,0.0,R,YUG,154.0,0.0
313,100946,Slobodan Zivojinovic,A,Hard,90s,3.0,3.0,0.5,R,YUG,291.0,0.17121589849794008
314,100946,Slobodan Zivojinovic,G,Grass,90s,0.0,1.0,0.0,R,YUG,193.0,0.0
315,100949,Mauro Menezes,A,Carpet,90s,1.0,1.0,0.5,R,BRA,334.0,0.09439471808573023
316,100949,Mauro Menezes,A,Hard,90s,0.0,1.0,0.0,R,BRA,277.0,0.0
317,100950,Libor Pimek,A,Carpet,90s,0.0,1.0,0.0,R,BEL,359.0,0.0
318,100950,Libor Pimek,A,Clay,90s,1.0,2.0,0.3333333333333333,R,BEL,357.0,0.07851706077927677
319,100950,Libor Pimek,A,Hard,90s,0.0,1.0,0.0,R,BEL,389.0,0.0
320,100950,Libor Pimek,M,Carpet,90s,0.0,1.0,0.0,R,BEL,361.0,0.0
321,100954,Luiz Mattar,A,Carpet,90s,4.0,7.0,0.36363636363636365,R,BRA,45.0,0.23377202469784228
322,100954,Luiz Mattar,A,Clay,90s,29.0,24.0,0.5471698113207547,R,BRA,43.0,0.5710013454159973
323,100954,Luiz Mattar,A,Grass,90s,0.0,2.0,0.0,R,BRA,73.0,0.0
324,100954,Luiz Mattar,A,Hard,90s,35.0,29.0,0.546875,R,BRA,42.0,0.6006942969067341
325,100954,Luiz Mattar,G,Clay,90s,0.0,4.0,0.0,R,BRA,44.0,0.0
326,100954,Luiz Mattar,G,Grass,90s,1.0,2.0,0.3333333333333333,R,BRA,76.0,0.1058431758282864
327,100954,Luiz Mattar,G,Hard,90s,5.0,6.0,0.45454545454545453,R,BRA,43.0,0.29548817198071003
328,100954,Luiz Mattar,M,Clay,90s,2.0,6.0,0.25,R,BRA,58.0,0.13377335406572824
329,100954,Luiz Mattar,M,Hard,90s,3.0,9.0,0.25,R,BRA,42.0,0.16872968838797553
330,100955,Yahiya Doumbia,A,Carpet,90s,1.0,3.0,0.25,R,SEN,225.0,0.07412516198807588
331,100955,Yahiya Doumbia,A,Clay,90s,0.0,1.0,0.0,R,SEN,168.0,0.0
332,100955,Yahiya Doumbia,A,Hard,90s,5.0,0.0,1.0,R,SEN,282.0,0.3170413879028077
333,100962,Thomas Hogstedt,A,Carpet,90s,4.0,8.0,0.3333333333333333,R,SWE,86.0,0.19061188371702098
334,100962,Thomas Hogstedt,A,Clay,90s,0.0,2.0,0.0,R,SWE,113.0,0.0
335,100962,Thomas Hogstedt,A,Grass,90s,0.0,2.0,0.0,R,SWE,123.0,0.0
336,100962,Thomas Hogstedt,A,Hard,90s,11.0,17.0,0.39285714285714285,R,SWE,91.0,0.29136140271416866
337,100962,Thomas Hogstedt,G,Hard,90s,0.0,2.0,0.0,R,SWE,89.0,0.0
338,100962,Thomas Hogstedt,M,Carpet,90s,2.0,3.0,0.4,R,SWE,150.0,0.1425256553424616
339,100962,Thomas Hogstedt,M,Hard,90s,1.0,2.0,0.3333333333333333,R,SWE,125.0,0.0952813633272733
340,100967,Dan Goldie,A,Carpet,90s,2.0,2.0,0.5,R,USA,98.0,0.17447134570456876
341,100967,Dan Goldie,A,Grass,90s,0.0,2.0,0.0,R,USA,120.0,0.0
342,100967,Dan Goldie,A,Hard,90s,5.0,7.0,0.4166666666666667,R,USA,92.0,0.23483865777677956
343,100967,Dan Goldie,G,Grass,90s,0.0,1.0,0.0,R,USA,126.0,0.0
344,100967,Dan Goldie,M,Hard,90s,1.0,3.0,0.25,R,USA,96.0,0.08761668292217537
346,100972,Todd Witsken,A,Carpet,90s,0.0,1.0,0.0,R,USA,56.0,0.0
347,100972,Todd Witsken,A,Clay,90s,7.0,7.0,0.5,R,USA,70.0,0.3158744384317094
348,100972,Todd Witsken,A,Grass,90s,4.0,5.0,0.4444444444444444,R,USA,63.0,0.2445110956567845
349,100972,Todd Witsken,A,Hard,90s,9.0,13.0,0.4090909090909091,R,USA,56.0,0.314947351399385
350,100972,Todd Witsken,G,Clay,90s,0.0,2.0,0.0,R,USA,67.0,0.0
351,100972,Todd Witsken,G,Grass,90s,0.0,2.0,0.0,R,USA,61.0,0.0
352,100972,Todd Witsken,G,Hard,90s,5.0,5.0,0.5,R,USA,57.0,0.29316716473127374
353,100972,Todd Witsken,M,Hard,90s,5.0,9.0,0.35714285714285715,R,USA,72.0,0.2242054908937707
354,100978,Andrew Castle,A,Clay,90s,0.0,1.0,0.0,R,GBR,256.0,0.0
355,100978,Andrew Castle,A,Grass,90s,0.0,3.0,0.0,R,GBR,208.0,0.0
356,100978,Andrew Castle,A,Hard,90s,0.0,1.0,0.0,R,GBR,239.0,0.0
357,100978,Andrew Castle,G,Grass,90s,0.0,2.0,0.0,R,GBR,211.0,0.0
358,100978,Andrew Castle,G,Hard,90s,1.0,2.0,0.3333333333333333,R,GBR,234.0,0.08452698838515305
359,100990,Milan Srejber,A,Carpet,90s,1.0,1.0,0.5,R,CZE,108.0,0.11670011283585743
360,100990,Milan Srejber,A,Clay,90s,0.0,1.0,0.0,R,CZE,135.0,0.0
361,100990,Milan Srejber,A,Hard,90s,0.0,1.0,0.0,R,CZE,129.0,0.0
362,100995,Eduardo Masso,A,Carpet,90s,3.0,5.0,0.375,L,BEL,92.0,0.18105384504659738
363,100995,Eduardo Masso,A,Clay,90s,10.0,16.0,0.38461538461538464,L,BEL,67.0,0.29865490412772017
364,100995,Eduardo Masso,A,Hard,90s,3.0,7.0,0.3,L,BEL,99.0,0.15563313676314885
365,100995,Eduardo Masso,G,Clay,90s,0.0,2.0,0.0,L,BEL,99.0,0.0
366,100995,Eduardo Masso,G,Grass,90s,1.0,2.0,0.3333333333333333,L,BEL,67.0,0.10887081981487672
367,100995,Eduardo Masso,G,Hard,90s,1.0,1.0,0.5,L,BEL,124.0,0.11344691442540988
368,100997,Roger Smith,A,Carpet,90s,2.0,1.0,0.6666666666666666,R,BAH,371.0,0.15602192769375053
369,100997,Roger Smith,A,Clay,90s,1.0,2.0,0.3333333333333333,R,BAH,203.0,0.08675442693399314
370,100997,Roger Smith,A,Hard,90s,1.0,6.0,0.14285714285714285,R,BAH,173.0,0.05747143676659282
371,100997,Roger Smith,G,Hard,90s,2.0,2.0,0.5,R,BAH,187.0,0.15341011958554862
372,100997,Roger Smith,M,Hard,90s,1.0,2.0,0.3333333333333333,R,BAH,209.0,0.08628869926991535
373,101000,Carl Limberger,A,Clay,90s,0.0,2.0,0.0,R,AUS,145.0,0.0
374,101000,Carl Limberger,A,Grass,90s,0.0,1.0,0.0,R,AUS,145.0,0.0
375,101000,Carl Limberger,A,Hard,90s,2.0,6.0,0.25,R,AUS,159.0,0.10800662931408428
376,101000,Carl Limberger,G,Clay,90s,1.0,1.0,0.5,R,AUS,144.0,0.11011417659285351
377,101000,Carl Limberger,G,Grass,90s,0.0,1.0,0.0,R,AUS,142.0,0.0
378,101000,Carl Limberger,G,Hard,90s,0.0,1.0,0.0,R,AUS,205.0,0.0
379,101003,Ricardo Acioly,A,Carpet,90s,1.0,1.0,0.5,R,BRA,520.0,0.08776200676321344
380,101004,Jim Pugh,A,Clay,90s,0.0,2.0,0.0,R,USA,156.0,0.0
381,101004,Jim Pugh,A,Grass,90s,0.0,1.0,0.0,R,USA,532.0,0.0
382,101004,Jim Pugh,A,Hard,90s,1.0,5.0,0.16666666666666666,R,USA,158.0,0.06384655728678289
383,101004,Jim Pugh,G,Grass,90s,0.0,1.0,0.0,R,USA,175.0,0.0
384,101004,Jim Pugh,G,Hard,90s,0.0,2.0,0.0,R,USA,120.0,0.0
385,101009,John Sobel,A,Carpet,90s,0.0,1.0,0.0,R,USA,804.0,0.0
386,101009,John Sobel,A,Clay,90s,0.0,1.0,0.0,R,USA,1090.0,0.0
387,101009,John Sobel,M,Hard,90s,0.0,1.0,0.0,R,USA,642.0,0.0
388,101014,John Ross,A,Hard,90s,0.0,1.0,0.0,R,USA,406.0,0.0
389,101016,Marcos Aurelio Gorriz,A,Carpet,90s,3.0,4.0,0.42857142857142855,L,ESP,104.0,0.1908249468388233
390,101016,Marcos Aurelio Gorriz,A,Clay,90s,26.0,43.0,0.37681159420289856,L,ESP,94.0,0.350164357605806
391,101016,Marcos Aurelio Gorriz,A,Hard,90s,4.0,6.0,0.4,L,ESP,91.0,0.21125465908801408
392,101016,Marcos Aurelio Gorriz,G,Clay,90s,1.0,3.0,0.25,L,ESP,91.0,0.08861971094285052
393,101016,Marcos Aurelio Gorriz,G,Grass,90s,1.0,3.0,0.25,L,ESP,100.0,0.08686535771624258
394,101016,Marcos Aurelio Gorriz,G,Hard,90s,0.0,5.0,0.0,L,ESP,91.0,0.0
395,101016,Marcos Aurelio Gorriz,M,Clay,90s,0.0,2.0,0.0,L,ESP,107.0,0.0
396,101016,Marcos Aurelio Gorriz,M,Hard,90s,0.0,1.0,0.0,L,ESP,102.0,0.0
397,101022,Kelly Jones,A,Carpet,90s,0.0,3.0,0.0,R,USA,232.0,0.0
398,101022,Kelly Jones,A,Hard,90s,5.0,7.0,0.4166666666666667,R,USA,122.0,0.22144968441919669
399,101022,Kelly Jones,G,Hard,90s,3.0,2.0,0.6,R,USA,135.0,0.21827610316183346
400,101022,Kelly Jones,M,Carpet,90s,0.0,1.0,0.0,R,USA,163.0,0.0
401,101022,Kelly Jones,M,Hard,90s,1.0,3.0,0.25,R,USA,139.0,0.08122171571921807
402,101026,Jim Grabb,A,Carpet,90s,21.0,15.0,0.5833333333333334,R,USA,52.0,0.5263030087366116
403,101026,Jim Grabb,A,Clay,90s,1.0,2.0,0.3333333333333333,R,USA,75.0,0.1061540343720704
404,101026,Jim Grabb,A,Grass,90s,2.0,6.0,0.25,R,USA,73.0,0.12694792043358882
405,101026,Jim Grabb,A,Hard,90s,31.0,50.0,0.38271604938271603,R,USA,52.0,0.42139899984057416
406,101026,Jim Grabb,G,Clay,90s,1.0,4.0,0.2,R,USA,75.0,0.08232125944562001
407,101026,Jim Grabb,G,Grass,90s,2.0,4.0,0.3333333333333333,R,USA,78.0,0.14772076366373962
408,101026,Jim Grabb,G,Hard,90s,7.0,7.0,0.5,R,USA,54.0,0.3353127074864917
409,101026,Jim Grabb,M,Carpet,90s,2.0,3.0,0.4,R,USA,59.0,0.17384835584606628
410,101026,Jim Grabb,M,Hard,90s,21.0,19.0,0.525,R,USA,60.0,0.47107726688012497
411,101027,Jaroslav Bulant,A,Carpet,90s,0.0,1.0,0.0,R,CZE,298.0,0.0
412,101027,Jaroslav Bulant,A,Clay,90s,1.0,2.0,0.3333333333333333,R,CZE,204.0,0.08667551774590436
413,101030,Goran Prpic,A,Carpet,90s,12.0,13.0,0.48,R,CRO,18.0,0.5159610127797298
414,101030,Goran Prpic,A,Clay,90s,20.0,31.0,0.39215686274509803,R,CRO,16.0,0.5289322337398644
415,101030,Goran Prpic,A,Grass,90s,0.0,2.0,0.0,R,CRO,18.0,0.0
416,101030,Goran Prpic,A,Hard,90s,0.0,1.0,0.0,R,CRO,18.0,0.0
417,101030,Goran Prpic,G,Clay,90s,7.0,3.0,0.7,R,CRO,18.0,0.5537834241930205
418,101030,Goran Prpic,G,Grass,90s,1.0,1.0,0.5,R,CRO,18.0,0.18122835888049296
419,101030,Goran Prpic,G,Hard,90s,6.0,4.0,0.6,R,CRO,18.0,0.4746715064511604
420,101030,Goran Prpic,M,Carpet,90s,1.0,2.0,0.3333333333333333,R,CRO,18.0,0.15245648507817205
421,101030,Goran Prpic,M,Clay,90s,18.0,7.0,0.72,R,CRO,23.0,0.7224156179145086
422,101030,Goran Prpic,M,Hard,90s,3.0,3.0,0.5,R,CRO,25.0,0.29287419466001235
423,101031,Massimo Cierro,A,Clay,90s,3.0,10.0,0.23076923076923078,R,ITA,133.0,0.1240205986146859
424,101031,Massimo Cierro,A,Grass,90s,0.0,1.0,0.0,R,ITA,143.0,0.0
425,101031,Massimo Cierro,G,Clay,90s,0.0,1.0,0.0,R,ITA,140.0,0.0
426,101031,Massimo Cierro,G,Hard,90s,0.0,1.0,0.0,R,ITA,127.0,0.0
427,101031,Massimo Cierro,M,Clay,90s,1.0,2.0,0.3333333333333333,R,ITA,193.0,0.08757371026415892
428,101035,Menno Oosting,A,Clay,90s,1.0,1.0,0.5,R,NED,441.0,0.09012125247794923
429,101035,Menno Oosting,A,Hard,90s,1.0,2.0,0.3333333333333333,R,NED,247.0,0.08370837159125642
430,101048,Francisco Maciel,A,Clay,90s,0.0,1.0,0.0,R,MEX,325.0,0.0
431,101050,Martin Laurendeau,A,Carpet,90s,2.0,2.0,0.5,R,CAN,152.0,0.15961560025357974
432,101050,Martin Laurendeau,A,Grass,90s,0.0,2.0,0.0,R,CAN,147.0,0.0
433,101050,Martin Laurendeau,A,Hard,90s,2.0,5.0,0.2857142857142857,R,CAN,146.0,0.11877644257240368
434,101050,Martin Laurendeau,G,Grass,90s,2.0,1.0,0.6666666666666666,R,CAN,187.0,0.17618704607128452
435,101050,Martin Laurendeau,G,Hard,90s,1.0,1.0,0.5,R,CAN,167.0,0.10699087975480917
436,101050,Martin Laurendeau,M,Hard,90s,1.0,2.0,0.3333333333333333,R,CAN,157.0,0.09108232559490949
437,101058,Francisco Yunis,A,Clay,90s,4.0,4.0,0.5,R,ARG,238.0,0.20034408424104969
438,101059,Richard Vogel,A,Clay,90s,2.0,1.0,0.6666666666666666,R,CZE,321.0,0.1598990391114863
439,101059,Richard Vogel,G,Grass,90s,0.0,1.0,0.0,R,CZE,310.0,0.0
440,101061,Jimmy Arias,A,Clay,90s,10.0,10.0,0.5,R,USA,56.0,0.37376730684371307
441,101061,Jimmy Arias,A,Hard,90s,18.0,17.0,0.5142857142857142,R,USA,58.0,0.4488170263834535
442,101061,Jimmy Arias,G,Clay,90s,1.0,1.0,0.5,R,USA,58.0,0.13377335406572824
443,101061,Jimmy Arias,G,Hard,90s,3.0,3.0,0.5,R,USA,63.0,0.23246532866394792
444,101061,Jimmy Arias,M,Clay,90s,0.0,1.0,0.0,R,USA,58.0,0.0
445,101061,Jimmy Arias,M,Hard,90s,4.0,4.0,0.5,R,USA,59.0,0.2664865783847651
446,101062,Mats Wilander,A,Carpet,90s,2.0,6.0,0.25,R,SWE,54.0,0.1360309571961777
447,101062,Mats Wilander,A,Clay,90s,18.0,21.0,0.46153846153846156,R,SWE,58.0,0.4146269440885546
448,101062,Mats Wilander,A,Grass,90s,0.0,1.0,0.0,R,SWE,58.0,0.0
449,101062,Mats Wilander,A,Hard,90s,12.0,15.0,0.4444444444444444,R,SWE,50.0,0.3735167375022354
450,101062,Mats Wilander,G,Clay,90s,3.0,4.0,0.42857142857142855,R,SWE,59.0,0.21617268586765798
451,101062,Mats Wilander,G,Grass,90s,2.0,1.0,0.6666666666666666,R,SWE,101.0,0.19910820226826695
452,101062,Mats Wilander,G,Hard,90s,9.0,6.0,0.6,R,SWE,47.0,0.42585625008858524
453,101062,Mats Wilander,M,Clay,90s,1.0,3.0,0.25,R,SWE,58.0,0.09798721074195786
454,101062,Mats Wilander,M,Hard,90s,10.0,9.0,0.5263157894736842,R,SWE,61.0,0.37951907695387976
455,101063,Jordi Arrese,A,Carpet,90s,0.0,6.0,0.0,R,ESP,25.0,0.0
456,101063,Jordi Arrese,A,Clay,90s,110.0,84.0,0.5670103092783505,R,ESP,25.0,0.8999886036141325
457,101063,Jordi Arrese,A,Hard,90s,8.0,5.0,0.6153846153846154,R,ESP,23.0,0.5001337251732917
458,101063,Jordi Arrese,G,Clay,90s,3.0,6.0,0.3333333333333333,R,ESP,37.0,0.20846486774615
459,101063,Jordi Arrese,G,Grass,90s,0.0,1.0,0.0,R,ESP,35.0,0.0
460,101063,Jordi Arrese,G,Hard,90s,0.0,1.0,0.0,R,ESP,26.0,0.0
461,101063,Jordi Arrese,M,Clay,90s,5.0,15.0,0.25,R,ESP,32.0,0.21456821201498036
462,101063,Jordi Arrese,M,Hard,90s,0.0,1.0,0.0,R,ESP,37.0,0.0
463,101066,Richard Matuszewski,A,Carpet,90s,2.0,3.0,0.4,R,USA,150.0,0.1425256553424616
464,101066,Richard Matuszewski,A,Grass,90s,1.0,4.0,0.2,R,USA,107.0,0.07627890608551623
465,101066,Richard Matuszewski,A,Hard,90s,2.0,10.0,0.16666666666666666,R,USA,144.0,0.08569516574455198
466,101066,Richard Matuszewski,G,Grass,90s,3.0,1.0,0.75,R,USA,117.0,0.25225554497845293
467,101066,Richard Matuszewski,G,Hard,90s,0.0,1.0,0.0,R,USA,139.0,0.0
468,101071,Tom Nijssen,A,Carpet,90s,7.0,10.0,0.4117647058823529,R,NED,205.0,0.2230345423173568
469,101071,Tom Nijssen,A,Clay,90s,1.0,6.0,0.14285714285714285,R,NED,191.0,0.056407184845847856
470,101071,Tom Nijssen,A,Grass,90s,0.0,1.0,0.0,R,NED,196.0,0.0
471,101071,Tom Nijssen,A,Hard,90s,1.0,2.0,0.3333333333333333,R,NED,231.0,0.08472465214720273
472,101071,Tom Nijssen,M,Clay,90s,2.0,3.0,0.4,R,NED,219.0,0.13268833682854847
473,101071,Tom Nijssen,M,Hard,90s,0.0,1.0,0.0,R,NED,296.0,0.0
474,101073,Martin Jaite,A,Carpet,90s,2.0,1.0,0.6666666666666666,R,ARG,42.0,0.24318506446433744
475,101073,Martin Jaite,A,Clay,90s,25.0,19.0,0.5681818181818182,R,ARG,32.0,0.6097304711555072
476,101073,Martin Jaite,A,Hard,90s,10.0,7.0,0.5882352941176471,R,ARG,36.0,0.4650092042439445
477,101073,Martin Jaite,G,Clay,90s,1.0,2.0,0.3333333333333333,R,ARG,32.0,0.13026879517842962
478,101073,Martin Jaite,G,Hard,90s,3.0,3.0,0.5,R,ARG,35.0,0.26802100183547745
479,101073,Martin Jaite,M,Carpet,90s,0.0,2.0,0.0,R,ARG,42.0,0.0
480,101073,Martin Jaite,M,Clay,90s,1.0,6.0,0.14285714285714285,R,ARG,28.0,0.08673734193007844
481,101073,Martin Jaite,M,Hard,90s,1.0,4.0,0.2,R,ARG,40.0,0.0954427420572239
482,101076,Cesar Kist,A,Carpet,90s,0.0,1.0,0.0,R,BRA,253.0,0.0
483,101080,Lawson Duncan,A,Clay,90s,0.0,1.0,0.0,R,USA,149.0,0.0
484,101080,Lawson Duncan,A,Hard,90s,0.0,1.0,0.0,R,USA,140.0,0.0
485,101083,Tom Mercer,A,Grass,90s,0.0,1.0,0.0,R,USA,940.0,0.0
486,101083,Tom Mercer,A,Hard,90s,0.0,2.0,0.0,R,USA,618.0,0.0
487,101084,Jakob Hlasek,A,Carpet,90s,45.0,40.0,0.5294117647058824,R,SUI,15.0,0.8203528635863684
488,101084,Jakob Hlasek,A,Clay,90s,21.0,18.0,0.5384615384615384,R,SUI,15.0,0.690990674910428
489,101084,Jakob Hlasek,A,Grass,90s,8.0,9.0,0.47058823529411764,R,SUI,15.0,0.4731706584289227
490,101084,Jakob Hlasek,A,Hard,90s,38.0,37.0,0.5066666666666667,R,SUI,14.0,0.7790648011659718
491,101084,Jakob Hlasek,G,Clay,90s,7.0,6.0,0.5384615384615384,R,SUI,17.0,0.47660870111233966
492,101084,Jakob Hlasek,G,Grass,90s,10.0,6.0,0.625,R,SUI,14.0,0.6287081675573418
493,101084,Jakob Hlasek,G,Hard,90s,10.0,10.0,0.5,R,SUI,17.0,0.5105610002554973
494,101084,Jakob Hlasek,M,Carpet,90s,11.0,8.0,0.5789473684210527,R,SUI,17.0,0.5817019727471145
495,101084,Jakob Hlasek,M,Clay,90s,2.0,7.0,0.2222222222222222,R,SUI,20.0,0.16383532807601667
496,101084,Jakob Hlasek,M,Hard,90s,20.0,16.0,0.5555555555555556,R,SUI,14.0,0.712254032866157
497,101086,Ronald Agenor,A,Carpet,90s,12.0,23.0,0.34285714285714286,R,USA,28.0,0.3587404420823705
498,101086,Ronald Agenor,A,Clay,00s,2.0,8.0,0.2,R,USA,88.0,0.10638968612638341
499,101086,Ronald Agenor,A,Clay,90s,30.0,42.0,0.4166666666666667,R,USA,28.0,0.5219753478826961
500,101086,Ronald Agenor,A,Grass,00s,1.0,1.0,0.5,R,USA,97.0,0.11935343037366311
501,101086,Ronald Agenor,A,Hard,00s,3.0,6.0,0.3333333333333333,R,USA,90.0,0.1694485565659926
502,101086,Ronald Agenor,A,Hard,90s,12.0,26.0,0.3157894736842105,R,USA,38.0,0.3121162564018115
503,101086,Ronald Agenor,G,Clay,00s,1.0,1.0,0.5,R,USA,91.0,0.12098472728629446
504,101086,Ronald Agenor,G,Clay,90s,3.0,4.0,0.42857142857142855,R,USA,28.0,0.26021202579023534
505,101086,Ronald Agenor,G,Grass,00s,0.0,1.0,0.0,R,USA,98.0,0.0
506,101086,Ronald Agenor,G,Grass,90s,1.0,2.0,0.3333333333333333,R,USA,36.0,0.12638367147950758
507,101086,Ronald Agenor,G,Hard,00s,0.0,1.0,0.0,R,USA,94.0,0.0
508,101086,Ronald Agenor,G,Hard,90s,2.0,5.0,0.2857142857142857,R,USA,40.0,0.15823839726428274
509,101086,Ronald Agenor,M,Carpet,90s,1.0,2.0,0.3333333333333333,R,USA,71.0,0.10745841093733446
510,101086,Ronald Agenor,M,Clay,90s,3.0,7.0,0.3,R,USA,30.0,0.20624489512864336
511,101086,Ronald Agenor,M,Hard,00s,0.0,1.0,0.0,R,USA,178.0,0.0
512,101086,Ronald Agenor,M,Hard,90s,1.0,5.0,0.16666666666666666,R,USA,39.0,0.08692672794082065
513,101093,Steve Devries,A,Carpet,90s,0.0,1.0,0.0,R,USA,269.0,0.0
514,101093,Steve Devries,M,Hard,90s,1.0,2.0,0.3333333333333333,R,USA,228.0,0.08492581426523112
515,101096,Gary Muller,A,Carpet,90s,4.0,7.0,0.36363636363636365,L,RSA,54.0,0.22376939185449118
516,101096,Gary Muller,A,Grass,90s,4.0,5.0,0.4444444444444444,L,RSA,74.0,0.2357921966102464
517,101096,Gary Muller,A,Hard,90s,17.0,23.0,0.425,L,RSA,57.0,0.385918766030124
518,101096,Gary Muller,G,Clay,90s,1.0,1.0,0.5,L,RSA,76.0,0.1258180984838024
519,101096,Gary Muller,G,Grass,90s,2.0,2.0,0.5,L,RSA,65.0,0.19090176982771287
520,101096,Gary Muller,G,Hard,90s,0.0,5.0,0.0,L,RSA,54.0,0.0
521,101096,Gary Muller,M,Hard,90s,1.0,5.0,0.16666666666666666,L,RSA,75.0,0.07450301272267597
522,101097,Rick Leach,A,Carpet,90s,1.0,4.0,0.2,L,USA,280.0,0.06348746728593788
523,101097,Rick Leach,A,Clay,90s,0.0,2.0,0.0,L,USA,233.0,0.0
524,101097,Rick Leach,A,Hard,90s,0.0,3.0,0.0,L,USA,297.0,0.0
525,101097,Rick Leach,G,Grass,90s,0.0,1.0,0.0,L,USA,512.0,0.0
526,101097,Rick Leach,G,Hard,90s,0.0,1.0,0.0,L,USA,298.0,0.0
527,101097,Rick Leach,M,Carpet,90s,0.0,1.0,0.0,L,USA,399.0,0.0
528,101097,Rick Leach,M,Hard,90s,1.0,1.0,0.5,L,USA,494.0,0.08848326461662281
529,101098,Guy Forget,A,Carpet,90s,29.0,23.0,0.5576923076923077,L,FRA,6.0,1.0225263597255927
530,101098,Guy Forget,A,Clay,90s,17.0,16.0,0.5151515151515151,L,FRA,4.0,0.9536849161094999
