winner_name,tourney_year,tourney_level,round,match_count,best_rank,titles
Fernando Verdasco,2011,A,R16,3,9.0,0
Fernando Verdasco,2011,A,QF,1,9.0,0
Fernando Verdasco,2011,A,SF,3,9.0,0
Fernando Verdasco,2011,D,RR,2,9.0,0
Fernando Verdasco,2011,G,R128,1,9.0,0
Fernando Verdasco,2011,G,R64,2,9.0,0
Fernando Verdasco,2011,G,R32,1,9.0,0
Fernando Verdasco,2011,M,R64,5,9.0,0
Fernando Verdasco,2011,M,R32,1,9.0,0
Fernando Verdasco,2012,A,R32,2,16.0,0
Fernando Verdasco,2012,A,R16,2,16.0,0
Fernando Verdasco,2012,A,QF,3,16.0,0
Fernando Verdasco,2012,A,SF,1,16.0,0
Fernando Verdasco,2012,G,R64,3,16.0,0
Fernando Verdasco,2012,M,R64,3,16.0,0
Fernando Verdasco,2012,M,R32,2,16.0,0
Fernando Verdasco,2012,M,R16,1,16.0,0
Fernando Verdasco,2013,A,R32,3,24.0,0
Fernando Verdasco,2013,A,R16,5,24.0,0
Fernando Verdasco,2013,A,SF,1,24.0,0
Fernando Verdasco,2013,D,RR,1,24.0,0
Fernando Verdasco,2013,G,R128,1,24.0,0
Fernando Verdasco,2013,G,R64,1,24.0,0
Fernando Verdasco,2013,G,R16,1,24.0,0
Fernando Verdasco,2013,M,R64,3,24.0,0
Fernando Verdasco,2013,M,R32,1,24.0,0
Fernando Verdasco,2014,A,R32,2,23.0,0
Fernando Verdasco,2014,A,R16,2,23.0,0
Fernando Verdasco,2014,A,QF,2,23.0,0
Fernando Verdasco,2014,A,F,1,23.0,1
Fernando Verdasco,2014,G,R128,2,23.0,0
Fernando Verdasco,2014,G,R32,1,23.0,0
Fernando Verdasco,2014,M,R64,2,23.0,0
Fernando Verdasco,2014,M,R32,2,23.0,0
Fernando Verdasco,2015,A,R32,7,30.0,0
Fernando Verdasco,2015,A,QF,2,30.0,0
Fernando Verdasco,2015,G,R128,2,30.0,0
Fernando Verdasco,2015,G,R64,2,30.0,0
Fernando Verdasco,2015,M,R64,2,30.0,0
Fernando Verdasco,2015,M,R32,2,30.0,0
Fernando Verdasco,2016,A,R32,5,45.0,0
Fernando Verdasco,2016,A,R16,2,45.0,0
Fernando Verdasco,2016,A,SF,1,45.0,0
Fernando Verdasco,2016,A,F,1,45.0,1
Fernando Verdasco,2016,G,R128,1,45.0,0
Fernando Verdasco,2016,G,R64,1,45.0,0
Fernando Verdasco,2016,M,R64,6,45.0,0
Fernando Verdasco,2017,A,R32,2,29.0,0
Fernando Verdasco,2017,A,R16,3,29.0,0
Fernando Verdasco,2017,A,QF,3,29.0,0
Fernando Verdasco,2017,A,SF,1,29.0,0
Fernando Verdasco,2017,G,R128,1,29.0,0
Fernando Verdasco,2017,G,R32,1,29.0,0
Fernando Verdasco,2017,M,R64,3,29.0,0
Fernando Verdasco,2017,M,R16,1,29.0,0
Fernando Verdasco,2018,A,R32,5,27.0,0
Fernando Verdasco,2018,A,R16,1,27.0,0
Fernando Verdasco,2018,A,QF,3,27.0,0
Fernando Verdasco,2018,A,SF,1,27.0,0
Fernando Verdasco,2018,G,R128,1,27.0,0
Fernando Verdasco,2018,G,R64,1,27.0,0
Fernando Verdasco,2018,G,R32,1,27.0,0
Fernando Verdasco,2018,M,R64,5,27.0,0
Fernando Verdasco,2018,M,R32,1,27.0,0
Fernando Verdasco,2019,A,R64,1,26.0,0
Fernando Verdasco,2019,A,R32,6,26.0,0
Fernando Verdasco,2019,A,R16,3,26.0,0
Fernando Verdasco,2019,G,R128,2,26.0,0
Fernando Verdasco,2019,G,R64,1,26.0,0
Fernando Verdasco,2019,G,R32,1,26.0,0
Fernando Verdasco,2019,M,R64,1,26.0,0
Fernando Verdasco,2019,M,R32,1,26.0,0
Fernando Verdasco,2019,M,R16,1,26.0,0
Fernando Verdasco,2020,A,R32,2,49.0,0
Fernando Verdasco,2020,A,R16,1,49.0,0
Fernando Verdasco,2020,G,R64,1,49.0,0
Fernando Verdasco,2021,A,R16,1,107.0,0
Fernando Verdasco,2022,A,R32,2,116.0,0
Fernando Verdasco,2022,A,R16,2,116.0,0
Fernando Vicente,1996,A,R64,1,204.0,0
Fernando Vicente,1996,A,R16,1,204.0,0
Fernando Vicente,1997,A,R64,1,113.0,0
Fernando Vicente,1997,A,R32,5,113.0,0
Fernando Vicente,1997,A,R16,1,113.0,0
Fernando Vicente,1998,A,R64,1,62.0,0
Fernando Vicente,1998,A,R32,2,62.0,0
Fernando Vicente,1998,A,R16,4,62.0,0
Fernando Vicente,1998,A,QF,1,62.0,0
Fernando Vicente,1998,G,R128,2,62.0,0
Fernando Vicente,1998,M,R16,1,62.0,0
Fernando Vicente,1999,A,R64,3,40.0,0
Fernando Vicente,1999,A,R32,6,40.0,0
Fernando Vicente,1999,A,SF,2,40.0,0
Fernando Vicente,1999,A,F,1,40.0,1
Fernando Vicente,1999,G,R128,3,40.0,0
Fernando Vicente,2000,A,R64,2,30.0,0
Fernando Vicente,2000,A,R32,1,30.0,0
Fernando Vicente,2000,A,R16,2,30.0,0
Fernando Vicente,2000,A,QF,1,30.0,0
Fernando Vicente,2000,A,F,1,30.0,1
Fernando Vicente,2000,G,R64,1,30.0,0
Fernando Vicente,2000,G,R32,1,30.0,0
Fernando Vicente,2000,M,R64,1,30.0,0
Fernando Vicente,2000,M,R16,1,30.0,0
Fernando Vicente,2001,A,R64,1,36.0,0
Fernando Vicente,2001,A,R32,3,36.0,0
Fernando Vicente,2001,A,R16,1,36.0,0
Fernando Vicente,2001,A,QF,2,36.0,0
Fernando Vicente,2001,A,F,1,36.0,1
Fernando Vicente,2001,G,R128,1,36.0,0
Fernando Vicente,2001,M,R64,4,36.0,0
Fernando Vicente,2002,A,R64,1,43.0,0
Fernando Vicente,2002,A,R32,4,43.0,0
Fernando Vicente,2002,A,R16,3,43.0,0
Fernando Vicente,2002,A,SF,1,43.0,0
Fernando Vicente,2002,G,R128,1,43.0,0
Fernando Vicente,2002,G,R64,2,43.0,0
Fernando Vicente,2002,M,R128,1,43.0,0
Fernando Vicente,2002,M,R64,2,43.0,0
Fernando Vicente,2003,A,R32,6,48.0,0
Fernando Vicente,2003,A,R16,1,48.0,0
Fernando Vicente,2003,A,QF,1,48.0,0
Fernando Vicente,2003,G,R64,2,48.0,0
Fernando Vicente,2003,M,R128,1,48.0,0
Fernando Vicente,2003,M,R32,1,48.0,0
Fernando Vicente,2004,A,R64,1,101.0,0
Fernando Vicente,2004,A,R32,2,101.0,0
Fernando Vicente,2004,G,R128,1,101.0,0
Fernando Vicente,2005,A,R32,1,126.0,0
Fernando Vicente,2005,G,R64,1,126.0,0
Fernando Vicente,2006,A,R64,2,87.0,0
Fernando Vicente,2006,A,R32,1,87.0,0
Fernando Vicente,2006,A,R16,1,87.0,0
Fernon Wibier,1992,A,R32,1,184.0,0
Fernon Wibier,1993,A,R32,1,206.0,0
Fernon Wibier,1994,A,R32,2,175.0,0
Fernon Wibier,1995,A,R64,1,375.0,0
Fernon Wibier,1996,A,R32,1,178.0,0
Fernon Wibier,1996,M,R32,1,178.0,0
Fernon Wibier,1997,A,R32,3,131.0,0
Fernon Wibier,1997,A,R16,1,131.0,0
Filip Aniola,1997,D,RR,1,,0
Filip Cristian Jianu,2019,D,RR,1,,0
Filip Cristian Jianu,2023,D,RR,1,267.0,0
Filip Dewulf,1993,A,R32,2,142.0,0
Filip Dewulf,1993,A,R16,1,142.0,0
Filip Dewulf,1993,D,RR,2,142.0,0
Filip Dewulf,1994,A,R32,3,126.0,0
Filip Dewulf,1994,D,RR,1,126.0,0
Filip Dewulf,1994,G,R128,1,126.0,0
Filip Dewulf,1995,A,R32,2,119.0,0
Filip Dewulf,1995,A,R16,2,119.0,0
Filip Dewulf,1995,A,QF,1,119.0,0
Filip Dewulf,1995,A,F,1,119.0,1
Filip Dewulf,1996,A,R64,2,46.0,0
Filip Dewulf,1996,A,R32,4,46.0,0
Filip Dewulf,1996,A,R16,4,46.0,0
Filip Dewulf,1996,A,QF,1,46.0,0
Filip Dewulf,1996,G,R128,2,46.0,0
Filip Dewulf,1997,A,R64,1,39.0,0
Filip Dewulf,1997,A,R32,4,39.0,0
Filip Dewulf,1997,A,R16,1,39.0,0
Filip Dewulf,1997,A,F,1,39.0,1
Filip Dewulf,1997,D,RR,2,39.0,0
Filip Dewulf,1997,G,R128,1,39.0,0
Filip Dewulf,1997,G,QF,1,39.0,0
Filip Dewulf,1997,M,R128,1,39.0,0
Filip Dewulf,1998,A,R32,6,39.0,0
Filip Dewulf,1998,A,R16,2,39.0,0
Filip Dewulf,1998,A,QF,1,39.0,0
Filip Dewulf,1998,D,RR,1,39.0,0
Filip Dewulf,1998,G,R128,1,39.0,0
Filip Dewulf,1998,G,R16,1,39.0,0
Filip Dewulf,1998,M,R128,1,39.0,0
Filip Dewulf,1998,M,R64,2,39.0,0
Filip Dewulf,1999,A,R32,1,429.0,0
Filip Dewulf,2000,A,R32,1,140.0,0
Filip Dewulf,2000,D,RR,2,140.0,0
Filip Horansky,2018,A,R32,1,334.0,0
Filip Horansky,2022,D,RR,1,203.0,0
Filip Krajinovic,2010,A,QF,1,319.0,0
Filip Krajinovic,2012,A,R64,1,789.0,0
Filip Krajinovic,2014,A,R32,3,96.0,0
Filip Krajinovic,2014,D,RR,2,96.0,0
Filip Krajinovic,2015,A,R32,1,96.0,0
Filip Krajinovic,2015,D,RR,1,96.0,0
Filip Krajinovic,2015,G,R128,1,96.0,0
Filip Krajinovic,2015,M,R128,1,96.0,0
Filip Krajinovic,2016,A,R32,1,101.0,0
Filip Krajinovic,2017,A,R32,1,77.0,0
Filip Krajinovic,2017,M,SF,1,77.0,0
Filip Krajinovic,2018,A,R32,3,27.0,0
Filip Krajinovic,2018,A,R16,3,27.0,0
Filip Krajinovic,2018,A,QF,1,27.0,0
Filip Krajinovic,2018,M,R64,1,27.0,0
Filip Krajinovic,2018,M,R32,1,27.0,0
Filip Krajinovic,2019,A,R32,2,40.0,0
Filip Krajinovic,2019,A,R16,4,40.0,0
Filip Krajinovic,2019,A,SF,2,40.0,0
Filip Krajinovic,2019,D,RR,3,40.0,0
Filip Krajinovic,2019,G,R64,2,40.0,0
Filip Krajinovic,2019,M,R64,1,40.0,0
Filip Krajinovic,2019,M,R32,1,40.0,0
Filip Krajinovic,2020,A,R32,2,26.0,0
Filip Krajinovic,2020,A,QF,2,26.0,0
Filip Krajinovic,2020,G,R128,1,26.0,0
Filip Krajinovic,2020,G,R64,1,26.0,0
Filip Krajinovic,2020,M,R32,1,26.0,0
Filip Krajinovic,2020,M,R16,1,26.0,0
Filip Krajinovic,2021,A,R32,2,33.0,0
Filip Krajinovic,2021,A,R16,4,33.0,0
Filip Krajinovic,2021,A,QF,1,33.0,0
Filip Krajinovic,2021,A,SF,1,33.0,0
Filip Krajinovic,2021,G,R128,1,33.0,0
Filip Krajinovic,2021,G,R64,1,33.0,0
Filip Krajinovic,2021,M,R64,1,33.0,0
Filip Krajinovic,2021,M,R32,1,33.0,0
Filip Krajinovic,2022,A,RR,1,31.0,0
Filip Krajinovic,2022,A,R32,3,31.0,0
Filip Krajinovic,2022,A,QF,1,31.0,0
Filip Krajinovic,2022,A,SF,1,31.0,0
Filip Krajinovic,2022,G,R128,1,31.0,0
Filip Krajinovic,2022,G,R64,1,31.0,0
Filip Krajinovic,2022,M,R128,1,31.0,0
Filip Krajinovic,2022,M,R64,1,31.0,0
Filip Krajinovic,2022,M,R32,1,31.0,0
Filip Krajinovic,2023,A,R32,1,54.0,0
Filip Krajinovic,2023,A,R16,1,54.0,0
Filip Misolic,2022,A,SF,1,145.0,0
Filip Misolic,2022,D,RR,1,145.0,0
Filip Misolic,2023,A,R32,1,139.0,0
Filip Misolic,2023,A,R16,1,139.0,0
Filip Misolic,2024,G,R128,1,243.0,0
Filip Peliwo,2013,M,R64,1,355.0,0
Filip Peliwo,2014,A,R32,1,266.0,0
Filip Polasek,2008,D,RR,2,582.0,0
Filip Prpic,2007,A,R32,1,261.0,0
Filip Prpic,2010,A,R32,1,316.0,0
Filip Urban,2004,D,RR,1,513.0,0
Filippo Messori,1996,A,R64,1,142.0,0
Filippo Messori,1997,A,R32,1,326.0,0
Filippo Veglio,1996,G,R128,1,346.0,0
Filippo Volandri,2001,D,RR,1,141.0,0
Filippo Volandri,2003,A,R32,2,47.0,0
Filippo Volandri,2003,A,R16,2,47.0,0
Filippo Volandri,2003,A,SF,1,47.0,0
Filippo Volandri,2003,M,R16,2,47.0,0
Filippo Volandri,2004,A,R32,4,37.0,0
Filippo Volandri,2004,A,R16,2,37.0,0
Filippo Volandri,2004,A,QF,1,37.0,0
Filippo Volandri,2004,A,SF,2,37.0,0
Filippo Volandri,2004,A,F,1,37.0,1
Filippo Volandri,2004,D,RR,2,37.0,0
Filippo Volandri,2004,G,R128,3,37.0,0
Filippo Volandri,2004,M,R32,1,37.0,0
Filippo Volandri,2005,A,R32,3,31.0,0
Filippo Volandri,2005,A,R16,1,31.0,0
Filippo Volandri,2005,A,QF,3,31.0,0
Filippo Volandri,2005,A,SF,1,31.0,0
Filippo Volandri,2005,D,RR,1,31.0,0
Filippo Volandri,2005,G,R64,1,31.0,0
Filippo Volandri,2005,M,R64,1,31.0,0
Filippo Volandri,2005,M,R16,2,31.0,0
Filippo Volandri,2006,A,RR,1,31.0,0
Filippo Volandri,2006,A,R64,1,31.0,0
Filippo Volandri,2006,A,R32,1,31.0,0
Filippo Volandri,2006,A,R16,1,31.0,0
Filippo Volandri,2006,A,QF,3,31.0,0
Filippo Volandri,2006,A,SF,2,31.0,0
Filippo Volandri,2006,A,F,1,31.0,1
Filippo Volandri,2006,D,RR,2,31.0,0
Filippo Volandri,2006,G,R128,1,31.0,0
Filippo Volandri,2006,M,R64,3,31.0,0
Filippo Volandri,2007,A,R32,3,25.0,0
Filippo Volandri,2007,A,R16,2,25.0,0
Filippo Volandri,2007,A,QF,1,25.0,0
Filippo Volandri,2007,G,R32,1,25.0,0
Filippo Volandri,2007,M,R128,1,25.0,0
Filippo Volandri,2007,M,R64,2,25.0,0
Filippo Volandri,2007,M,QF,1,25.0,0
Filippo Volandri,2008,A,R64,1,41.0,0
Filippo Volandri,2008,A,R32,2,41.0,0
Filippo Volandri,2008,A,R16,1,41.0,0
Filippo Volandri,2008,A,QF,1,41.0,0
Filippo Volandri,2008,M,R64,1,41.0,0
Filippo Volandri,2010,A,R32,1,97.0,0
Filippo Volandri,2010,D,RR,1,97.0,0
Filippo Volandri,2010,M,R32,1,97.0,0
Filippo Volandri,2011,A,R32,6,72.0,0
Filippo Volandri,2011,A,QF,2,72.0,0
Filippo Volandri,2011,M,R64,1,72.0,0
Filippo Volandri,2012,A,R32,3,63.0,0
Filippo Volandri,2012,A,QF,1,63.0,0
Filippo Volandri,2012,A,SF,1,63.0,0
Filippo Volandri,2012,M,R64,1,63.0,0
Filippo Volandri,2013,A,R32,3,87.0,0
Filippo Volandri,2013,A,R16,1,87.0,0
Filippo Volandri,2014,A,R32,1,77.0,0
Finn Tearney,2020,D,RR,1,1018.0,0
Fitriadi M Rifqi,2023,D,RR,1,1132.0,0
Fitriadi M Rifqi,2024,D,RR,1,569.0,0
Flavio Cipolla,2007,G,R128,1,227.0,0
Flavio Cipolla,2008,A,R64,1,127.0,0
Flavio Cipolla,2008,A,R32,1,127.0,0
Flavio Cipolla,2008,A,R16,1,127.0,0
Flavio Cipolla,2008,G,R64,1,127.0,0
Flavio Cipolla,2009,A,R32,1,120.0,0
Flavio Cipolla,2009,A,R16,1,120.0,0
Flavio Cipolla,2009,D,RR,1,120.0,0
Flavio Cipolla,2009,G,R128,1,120.0,0
Flavio Cipolla,2011,A,R64,1,95.0,0
Flavio Cipolla,2011,A,R32,2,95.0,0
Flavio Cipolla,2011,G,R128,1,95.0,0
Flavio Cipolla,2011,M,R64,1,95.0,0
Flavio Cipolla,2012,A,R64,1,70.0,0
Flavio Cipolla,2012,A,R32,8,70.0,0
Flavio Cipolla,2012,A,R16,1,70.0,0
Flavio Cipolla,2012,A,QF,1,70.0,0
Flavio Cipolla,2012,G,R128,2,70.0,0
Flavio Cipolla,2012,M,R64,1,70.0,0
Flavio Cipolla,2013,A,R32,2,99.0,0
Flavio Cobolli,2021,A,R32,1,429.0,0
Flavio Cobolli,2023,A,R32,2,100.0,0
Flavio Cobolli,2023,A,R16,1,100.0,0
Flavio Cobolli,2023,F,RR,1,100.0,0
Flavio Cobolli,2024,A,R32,5,30.0,0
Flavio Cobolli,2024,A,R16,4,30.0,0
Flavio Cobolli,2024,A,QF,1,30.0,0
Flavio Cobolli,2024,A,SF,1,30.0,0
Flavio Cobolli,2024,D,RR,1,30.0,0
Flavio Cobolli,2024,G,R128,2,30.0,0
Flavio Cobolli,2024,G,R64,2,30.0,0
Flavio Cobolli,2024,M,R128,2,30.0,0
Flavio Cobolli,2024,M,R64,3,30.0,0
Flavio Cobolli,2024,M,R32,1,30.0,0
Flavio Saretta,2001,A,R32,1,114.0,0
Flavio Saretta,2001,A,R16,2,114.0,0
Flavio Saretta,2002,A,R32,3,69.0,0
Flavio Saretta,2002,A,R16,1,69.0,0
Flavio Saretta,2002,A,QF,1,69.0,0
Flavio Saretta,2002,D,RR,1,69.0,0
Flavio Saretta,2002,G,R128,1,69.0,0
Flavio Saretta,2002,G,R64,1,69.0,0
Flavio Saretta,2003,A,R32,5,44.0,0
Flavio Saretta,2003,A,R16,3,44.0,0
Flavio Saretta,2003,A,QF,1,44.0,0
Flavio Saretta,2003,D,RR,1,44.0,0
Flavio Saretta,2003,G,R64,2,44.0,0
Flavio Saretta,2003,G,R32,1,44.0,0
Flavio Saretta,2003,M,R128,1,44.0,0
Flavio Saretta,2003,M,R32,1,44.0,0
Flavio Saretta,2004,A,R64,2,44.0,0
Flavio Saretta,2004,A,R32,2,44.0,0
Flavio Saretta,2004,A,R16,2,44.0,0
Flavio Saretta,2004,A,QF,1,44.0,0
Flavio Saretta,2004,M,R128,1,44.0,0
Flavio Saretta,2004,M,R64,1,44.0,0
Flavio Saretta,2004,M,R32,1,44.0,0
Flavio Saretta,2005,A,R32,2,113.0,0
Flavio Saretta,2005,D,RR,1,113.0,0
Flavio Saretta,2005,G,R128,1,113.0,0
Flavio Saretta,2006,A,R32,2,84.0,0
Flavio Saretta,2006,D,RR,3,84.0,0
Flavio Saretta,2006,G,R128,1,84.0,0
Flavio Saretta,2006,M,R64,1,84.0,0
Flavio Saretta,2007,A,ER,1,100.0,0
Flavio Saretta,2007,A,QF,1,100.0,0
Flavio Saretta,2007,D,RR,1,100.0,0
Florent Serra,2004,A,R32,2,208.0,0
Florent Serra,2005,A,R32,2,54.0,0
Florent Serra,2005,A,F,1,54.0,1
Florent Serra,2005,G,R128,2,54.0,0
Florent Serra,2005,M,R64,1,54.0,0
Florent Serra,2006,A,R32,2,37.0,0
Florent Serra,2006,A,R16,1,37.0,0
Florent Serra,2006,A,QF,2,37.0,0
Florent Serra,2006,A,F,1,37.0,1
Florent Serra,2006,G,R128,1,37.0,0
Florent Serra,2006,M,R64,4,37.0,0
Florent Serra,2006,M,R32,1,37.0,0
Florent Serra,2007,A,RR,1,60.0,0
Florent Serra,2007,A,R64,1,60.0,0
Florent Serra,2007,A,R32,2,60.0,0
Florent Serra,2007,A,R16,3,60.0,0
Florent Serra,2007,G,R128,4,60.0,0
Florent Serra,2007,M,R128,1,60.0,0
Florent Serra,2007,M,R64,2,60.0,0
Florent Serra,2008,A,R32,4,63.0,0
Florent Serra,2008,A,R16,2,63.0,0
Florent Serra,2008,A,QF,1,63.0,0
Florent Serra,2008,G,R128,3,63.0,0
Florent Serra,2008,G,R64,1,63.0,0
Florent Serra,2008,M,R64,2,63.0,0
Florent Serra,2009,A,R32,5,47.0,0
Florent Serra,2009,A,R16,6,47.0,0
Florent Serra,2009,A,SF,1,47.0,0
Florent Serra,2009,G,R128,1,47.0,0
Florent Serra,2009,M,R64,1,47.0,0
Florent Serra,2010,A,R64,1,57.0,0
Florent Serra,2010,A,R32,5,57.0,0
Florent Serra,2010,A,QF,1,57.0,0
Florent Serra,2010,G,R128,3,57.0,0
Florent Serra,2010,G,R64,1,57.0,0
Florent Serra,2010,M,R128,1,57.0,0
Florent Serra,2010,M,R64,3,57.0,0
Florent Serra,2011,A,R32,3,72.0,0
Florent Serra,2011,M,R128,1,72.0,0
Florent Serra,2012,A,R32,2,132.0,0
Florent Serra,2012,G,R128,3,132.0,0
Florian Krumrey,1992,A,R32,1,248.0,0
Florian Mayer,2004,A,R32,2,34.0,0
Florian Mayer,2004,A,R16,1,34.0,0
Florian Mayer,2004,A,QF,2,34.0,0
Florian Mayer,2004,G,R128,3,34.0,0
Florian Mayer,2004,G,R16,1,34.0,0
Florian Mayer,2004,M,R32,1,34.0,0
Florian Mayer,2005,A,RR,1,35.0,0
Florian Mayer,2005,A,R32,7,35.0,0
Florian Mayer,2005,A,R16,1,35.0,0
Florian Mayer,2005,A,SF,1,35.0,0
Florian Mayer,2005,G,R64,1,35.0,0
Florian Mayer,2005,M,R64,1,35.0,0
Florian Mayer,2005,M,R32,1,35.0,0
Florian Mayer,2006,A,R32,5,53.0,0
Florian Mayer,2006,A,R16,5,53.0,0
Florian Mayer,2006,A,SF,1,53.0,0
Florian Mayer,2006,D,RR,1,53.0,0
Florian Mayer,2006,G,R128,3,53.0,0
Florian Mayer,2006,M,R128,1,53.0,0
Florian Mayer,2007,A,RR,3,35.0,0
Florian Mayer,2007,A,R32,1,35.0,0
Florian Mayer,2007,A,R16,3,35.0,0
Florian Mayer,2007,G,R128,1,35.0,0
Florian Mayer,2007,G,R64,1,35.0,0
Florian Mayer,2007,M,R128,1,35.0,0
Florian Mayer,2007,M,R64,2,35.0,0
Florian Mayer,2008,A,R16,1,56.0,0
Florian Mayer,2009,A,R64,1,79.0,0
Florian Mayer,2009,G,R128,1,79.0,0
Florian Mayer,2009,M,R64,1,79.0,0
Florian Mayer,2010,A,R32,2,44.0,0
Florian Mayer,2010,A,R16,2,44.0,0
Florian Mayer,2010,A,QF,1,44.0,0
Florian Mayer,2010,A,SF,1,44.0,0
Florian Mayer,2010,D,RR,1,44.0,0
Florian Mayer,2010,G,R64,2,44.0,0
Florian Mayer,2010,M,R128,1,44.0,0
Florian Mayer,2010,M,R32,1,44.0,0
Florian Mayer,2011,A,R32,1,18.0,0
Florian Mayer,2011,A,R16,5,18.0,0
Florian Mayer,2011,A,QF,2,18.0,0
Florian Mayer,2011,A,SF,1,18.0,0
Florian Mayer,2011,A,F,2,18.0,2
Florian Mayer,2011,G,R128,3,18.0,0
Florian Mayer,2011,G,R64,1,18.0,0
Florian Mayer,2011,M,R64,3,18.0,0
Florian Mayer,2011,M,R32,1,18.0,0
Florian Mayer,2011,M,R16,2,18.0,0
Florian Mayer,2012,A,RR,1,18.0,0
Florian Mayer,2012,A,R32,4,18.0,0
Florian Mayer,2012,A,R16,2,18.0,0
Florian Mayer,2012,A,QF,1,18.0,0
Florian Mayer,2012,D,RR,1,18.0,0
Florian Mayer,2012,G,R128,1,18.0,0
Florian Mayer,2012,G,R16,1,18.0,0
Florian Mayer,2012,M,R64,3,18.0,0
Florian Mayer,2012,M,R32,1,18.0,0
Florian Mayer,2013,A,R32,2,26.0,0
Florian Mayer,2013,A,R16,3,26.0,0
Florian Mayer,2013,A,QF,3,26.0,0
Florian Mayer,2013,D,RR,1,26.0,0
Florian Mayer,2013,G,R128,1,26.0,0
Florian Mayer,2013,G,R64,1,26.0,0
Florian Mayer,2013,M,R64,3,26.0,0
Florian Mayer,2013,M,R32,1,26.0,0
Florian Mayer,2013,M,R16,1,26.0,0
Florian Mayer,2014,D,RR,1,29.0,0
Florian Mayer,2014,G,R32,1,29.0,0
Florian Mayer,2014,M,R64,1,29.0,0
Florian Mayer,2015,A,R32,1,261.0,0
Florian Mayer,2015,A,R16,1,261.0,0
Florian Mayer,2015,M,R64,1,261.0,0
Florian Mayer,2016,A,R32,3,55.0,0
Florian Mayer,2016,A,R16,1,55.0,0
Florian Mayer,2016,A,F,1,55.0,1
Florian Mayer,2016,D,RR,1,55.0,0
Florian Mayer,2017,A,R16,1,46.0,0
Florian Mayer,2017,A,SF,1,46.0,0
Florian Mayer,2017,G,R128,2,46.0,0
Florian Mayer,2017,M,R64,2,46.0,0
Florian Mayer,2018,A,R32,2,82.0,0
Florin Mergea,2003,A,R64,1,615.0,0
Florin Mergea,2005,A,R32,1,277.0,0
Florin Mergea,2006,D,RR,1,291.0,0
Frances Tiafoe,2015,A,R64,1,275.0,0
Frances Tiafoe,2016,M,R128,1,177.0,0
Frances Tiafoe,2017,A,R32,1,64.0,0
Frances Tiafoe,2017,G,R128,2,64.0,0
Frances Tiafoe,2017,M,R128,1,64.0,0
Frances Tiafoe,2017,M,R64,1,64.0,0
Frances Tiafoe,2017,M,R32,1,64.0,0
Frances Tiafoe,2018,A,R32,5,40.0,0
Frances Tiafoe,2018,A,R16,2,40.0,0
Frances Tiafoe,2018,A,SF,1,40.0,0
Frances Tiafoe,2018,A,F,1,40.0,1
Frances Tiafoe,2018,F,RR,1,40.0,0
Frances Tiafoe,2018,G,R128,1,40.0,0
Frances Tiafoe,2018,G,R64,1,40.0,0
Frances Tiafoe,2018,M,R64,1,40.0,0
Frances Tiafoe,2018,M,R32,2,40.0,0
Frances Tiafoe,2019,A,R32,4,31.0,0
Frances Tiafoe,2019,A,R16,3,31.0,0
Frances Tiafoe,2019,F,RR,1,31.0,0
Frances Tiafoe,2019,G,R128,1,31.0,0
Frances Tiafoe,2019,G,R16,1,31.0,0
Frances Tiafoe,2019,M,R64,1,31.0,0
Frances Tiafoe,2019,M,R32,1,31.0,0
Frances Tiafoe,2019,M,R16,1,31.0,0
Frances Tiafoe,2020,A,R32,1,63.0,0
Frances Tiafoe,2020,A,R16,1,63.0,0
Frances Tiafoe,2020,A,QF,1,63.0,0
Frances Tiafoe,2020,G,R32,1,63.0,0
Frances Tiafoe,2021,A,R64,2,38.0,0
Frances Tiafoe,2021,A,R32,3,38.0,0
Frances Tiafoe,2021,A,R16,3,38.0,0
Frances Tiafoe,2021,A,QF,1,38.0,0
Frances Tiafoe,2021,A,SF,1,38.0,0
Frances Tiafoe,2021,D,RR,1,38.0,0
Frances Tiafoe,2021,G,R128,1,38.0,0
Frances Tiafoe,2021,G,R64,1,38.0,0
Frances Tiafoe,2021,G,R32,1,38.0,0
Frances Tiafoe,2021,M,R64,2,38.0,0
Frances Tiafoe,2021,M,R32,2,38.0,0
Frances Tiafoe,2022,A,RR,1,17.0,0
Frances Tiafoe,2022,A,R32,1,17.0,0
Frances Tiafoe,2022,A,R16,3,17.0,0
Frances Tiafoe,2022,A,QF,1,17.0,0
Frances Tiafoe,2022,A,SF,2,17.0,0
Frances Tiafoe,2022,G,R128,2,17.0,0
Frances Tiafoe,2022,G,R32,1,17.0,0
Frances Tiafoe,2022,G,QF,1,17.0,0
Frances Tiafoe,2022,M,R64,3,17.0,0
Frances Tiafoe,2022,M,R32,1,17.0,0
Frances Tiafoe,2022,M,R16,1,17.0,0
Frances Tiafoe,2023,A,R32,1,10.0,0
Frances Tiafoe,2023,A,R16,4,10.0,0
Frances Tiafoe,2023,A,F,3,10.0,3
Frances Tiafoe,2023,G,R64,3,10.0,0
Frances Tiafoe,2023,G,R16,1,10.0,0
Frances Tiafoe,2023,M,R64,4,10.0,0
Frances Tiafoe,2023,M,QF,1,10.0,0
Frances Tiafoe,2024,A,RR,1,14.0,0
Frances Tiafoe,2024,A,R32,3,14.0,0
Frances Tiafoe,2024,A,R16,5,14.0,0
Frances Tiafoe,2024,A,QF,2,14.0,0
Frances Tiafoe,2024,A,SF,1,14.0,0
Frances Tiafoe,2024,G,R128,2,14.0,0
