winner_name,surface,ace_pct,1stIn_pct,1stWon_pct,2ndWon_pct,df_pct,bpSaved_pct
Morten Christensen,Carpet,12.757044935262757,59.617500211559616,75.0,64.58724202626641,9.989845138359989,69.04761904761904
Mose Navarra,Carpet,,,,,,
Mose Navarra,Clay,4.605263157894736,58.55263157894737,70.78651685393258,56.896551724137936,3.289473684210526,80.0
Mose Navarra,Grass,3.773638642059695,61.887673729778996,74.39024390243902,52.803030303030305,4.525518341307815,56.666666666666664
Mostafa Saleh,Hard,,,,,,
Mounir El Aarej,Clay,8.0,50.66666666666667,76.31578947368422,73.33333333333333,9.333333333333334,85.71428571428571
Mounir El Aarej,Grass,,,,,,
Muhammad Khaliq Siddiq,Clay,,,,,,
Muhammad Khaliq Siddiq,Grass,,,,,,
Muhammad Khaliq Siddiq,Hard,,,,,,
Muhammad Shoaib,Grass,,,,,,
Murad Inoyatov,Clay,,,,,,
Murad Inoyatov,Hard,,,,,,
Murkel Alejandro Dellien Velasco,Clay,5.8612440191387565,62.99840510366826,83.90688259109311,72.55639097744361,3.289473684210526,33.33333333333333
Musaad Al Jazzaf,Hard,,,,,,
Mustafa Azkara,Clay,,,,,,
Mustafa Azkara,Hard,,,,,,
Mustapha El Natour,Clay,,,,,,
N Sriram Balaji,Grass,14.545454545454545,60.0,81.81818181818183,80.95238095238095,1.8181818181818181,
Nam Hoang Ly,Hard,2.8847320525783617,66.90338485242428,66.8721122606679,60.96202418271383,2.624276566035919,57.2063492063492
Naratorn Srichaphan,Clay,,,,,,
Naratorn Srichaphan,Hard,,,,,,
Nasser Ghanim Al Khulaifi,Hard,,,,,,
Nathan Healey,Grass,11.11111111111111,48.888888888888886,81.81818181818183,68.18181818181817,2.2222222222222223,100.0
Nathan Healey,Hard,16.724638264960845,57.37666634440827,79.61677719621721,72.14860885065488,7.499683112586338,67.85714285714286
Nduka Odizor,Clay,,,,,,
Nduka Odizor,Hard,,,,,,
Neil Borwick,Carpet,8.88888888888889,60.0,88.88888888888889,70.58823529411765,2.2222222222222223,
Neil Borwick,Grass,6.050635158287928,70.3885578897001,68.55504877330817,60.88516746411483,1.043322734499205,65.83333333333333
Neil Borwick,Hard,12.076512942556171,66.85158547398241,78.05723810284736,56.47831135542853,2.939364818665539,71.92708333333333
Nelson Aerts,Carpet,1.0752688172043012,63.44086021505376,71.1864406779661,67.85714285714286,6.451612903225806,75.0
Nenad Zimonjic,Carpet,6.024096385542169,59.036144578313255,73.46938775510205,65.625,2.4096385542168677,77.77777777777779
Nenad Zimonjic,Clay,7.59493670886076,56.9620253164557,68.88888888888889,68.0,11.39240506329114,50.0
Nenad Zimonjic,Grass,11.938754323128506,68.73993286228719,79.29086809715201,61.777705989662515,4.726082354773236,70.0
Nerman Fatic,Clay,,,,,,
Nerman Fatic,Hard,9.804130295933575,54.49222908239301,73.35007173601147,70.409429280397,4.066425377900787,37.5
Neville Godwin,Carpet,8.51063829787234,57.446808510638306,77.77777777777779,65.0,0.0,50.0
Neville Godwin,Grass,6.833115220862703,56.766212573692606,79.75691781186298,60.24672016610415,7.426338859466233,75.18816368816368
Neville Godwin,Hard,8.37057389516454,53.420072469272284,76.13361436240349,58.16042157535641,4.507052831903415,56.26750700280112
Nicholas David Ionel,Clay,,,,,,
Nicholas Sayer,Hard,,,,,,
Nick Brown,Grass,6.396011396011396,66.01851851851852,68.70592094472693,68.34101382488478,5.854700854700855,70.83333333333333
Nick Gould,Carpet,,,,,,
Nick Hardt,Clay,4.938271604938271,66.66666666666666,62.96296296296296,80.95238095238095,7.4074074074074066,40.0
Nick Hardt,Hard,3.75,62.5,78.0,55.55555555555556,3.75,66.66666666666666
Nick Kyrgios,Clay,16.100004686171285,67.04044520715638,80.10992607608328,63.30609841491794,2.7638024491024638,74.27159796725014
Nick Kyrgios,Grass,21.01026946450354,67.50532332894304,80.3413862112419,65.92401420605358,4.049879516457912,68.3736119847231
Nick Kyrgios,Hard,21.398553951253568,65.33832712295275,82.58033721435864,65.51632779719326,4.078095768067499,75.27078477078477
Nick Lindahl,Hard,5.263157894736842,65.78947368421053,68.0,68.0,1.3157894736842104,0.0
Nick Van Rosberg,Hard,,,,,,
Nicklas Kroon,Carpet,1.9487008660892737,59.37708194536975,75.0,59.61538461538461,7.061958694203863,73.33333333333333
Nicklas Kroon,Clay,3.9186507936507935,61.507936507936506,67.02898550724638,64.60317460317461,3.943452380952381,51.42857142857143
Nicklas Kroon,Hard,3.7211740041928723,47.77777777777778,75.42567878508973,56.265984654731454,2.610062893081761,46.42857142857143
Nicklas Kulti,Carpet,9.689312916037991,58.330106642482825,78.71611484691891,64.80462199857284,3.729555019893827,65.8982683982684
Nicklas Kulti,Clay,4.587890135822948,57.36882504045392,74.00295247191508,56.12697347395109,2.6397715543216465,60.68534406769701
Nicklas Kulti,Grass,10.409307457783624,59.498387072444245,81.53867299644291,60.87903833639463,6.0585563369083095,80.8149678604224
Nicklas Kulti,Hard,6.835701499682586,58.10461312670093,78.09445487162479,61.798040415016665,2.998699930890695,68.0553095894005
Nicklas Utgren,Clay,4.789240610136133,53.518123667377395,72.1824686940966,53.125,2.197802197802198,54.76190476190476
Nicklas Utgren,Hard,3.225806451612903,59.67741935483871,70.27027027027027,60.0,0.0,50.0
Nicola Bruno,Hard,12.962962962962962,50.0,96.29629629629629,41.66666666666667,5.555555555555555,50.0
Nicola Kuhn,Clay,1.0204081632653061,73.46938775510205,69.44444444444444,46.15384615384615,0.0,60.0
Nicola Kuhn,Hard,3.462301587301587,54.99007936507937,75.77455504284772,59.60144927536233,4.255952380952381,67.85714285714286
Nicolaas Scholtz,Clay,,,,,,
Nicolaas Scholtz,Hard,15.88458110516934,67.20984353337296,75.21234111872035,73.76264053765466,2.8426421073479893,62.96296296296296
Nicolai Budkov Kjaer,Hard,13.559322033898304,71.1864406779661,90.47619047619048,33.33333333333333,3.389830508474576,85.71428571428571
Nicolas Almagro,Carpet,13.118725845472973,53.08822853088228,82.82828282828284,54.10628019323671,3.819234895335206,82.22222222222221
Nicolas Almagro,Clay,11.169961730834896,58.29313478916736,78.89881539922783,62.10359687656271,2.8625732361332785,65.99462775996479
Nicolas Almagro,Grass,17.804449302308793,60.51713135558039,82.55926953970672,64.34854922082789,3.894476975399885,56.729437229437224
Nicolas Almagro,Hard,13.816816751202733,57.22425557046839,79.93931097050839,63.50031900097172,2.740240857613485,65.08667981656487
Nicolas Alvarez,Clay,5.800899232426486,67.14405585649345,68.7663539051143,62.44285714285714,2.7819108158105044,76.06593406593406
Nicolas Alvarez,Hard,5.617977528089887,59.55056179775281,69.81132075471697,61.29032258064516,5.617977528089887,66.66666666666666
Nicolas Alvarez Varona,Hard,8.823529411764707,60.29411764705882,75.60975609756098,65.21739130434783,5.88235294117647,75.0
Nicolas Barrientos,Clay,,,,,,
Nicolas Coutelot,Clay,3.4985283641182816,62.933197484666394,69.37865784750022,55.3475520988677,4.479272246975065,59.633911575445275
Nicolas Devilder,Clay,4.143823555988146,61.398798642066936,68.30357973256261,65.72825696270462,2.837703109286812,59.176458462172754
Nicolas Devilder,Grass,4.828654004954583,61.944673823286536,68.71897258795596,64.07967032967034,3.2989265070189924,69.375
Nicolas Devilder,Hard,7.609719338166968,59.99702129390572,77.52186039499472,62.76245044698028,5.0863680956413,60.61813186813187
Nicolas Escude,Carpet,13.784124592119499,55.99238234156603,82.13191687585993,65.6099618584116,4.1522017999478065,70.86675020885548
Nicolas Escude,Clay,7.96475067020543,54.11841596869548,75.0279003214581,62.350966381763875,3.1661514861889946,62.10110722610723
Nicolas Escude,Grass,8.423946221824995,59.92128411679763,78.81993984550165,60.907365962968676,6.7144255172729,63.121406457319765
Nicolas Escude,Hard,9.833564663655489,57.68790607194038,77.44076905253057,61.74967879655794,3.3381592582447683,67.60109649956672
Nicolas Jarry,Clay,11.033735392769188,63.47949249266928,78.14911898712867,62.67168419576412,2.9069118408156513,68.35693572300715
Nicolas Jarry,Grass,15.252356688849444,65.65724009093228,80.17142561229076,63.58607675115471,2.2660819730987516,69.04761904761905
Nicolas Jarry,Hard,13.169742223207159,64.9838400390863,81.03385070897917,61.45806377210054,2.3696434613520716,69.23427826653634
Nicolas Kicker,Clay,2.7330843245119185,64.41855373709706,71.56920185782563,64.82576724350918,2.652766178588066,55.81481481481481
Nicolas Kicker,Hard,2.9608444963178213,64.05496652325114,66.3686161399576,60.362604540023895,3.3486141522279658,69.25438596491227
Nicolas Kiefer,Carpet,12.244420420284518,54.78104607050701,81.53701786405347,62.940545963253115,4.2392527816906656,67.70430718706581
Nicolas Kiefer,Clay,8.05172054051061,53.37518974905263,75.93022001191645,59.289591327362125,4.317354316788098,68.11202075859583
Nicolas Kiefer,Grass,11.424500624864768,57.02106235481395,81.13518978918596,61.36509587458504,4.569663259954942,68.81720131720132
Nicolas Kiefer,Hard,9.76766669870523,53.1332249804321,79.8718294751793,60.1768095302378,4.281590566623816,64.31638218766932
Nicolas Kischkewitz,Clay,2.4390243902439024,78.04878048780488,53.125,58.82352941176471,1.2195121951219512,44.44444444444444
Nicolas Lapentti,Carpet,8.773964912092033,59.37139520545424,79.18907286007241,63.77739893598035,3.3161839536840905,65.10416666666667
Nicolas Lapentti,Clay,5.835282037268829,60.89602930367841,74.41060319123204,57.220503116641176,3.119392625377422,61.81697963318835
Nicolas Lapentti,Grass,7.278864803807058,59.33145969143338,77.49402840044158,55.522489728519886,3.3571721689912244,65.68320568320568
Nicolas Lapentti,Hard,8.142185100917736,60.19650325788999,75.88696074587703,58.166945215854234,3.55345362670006,68.83443556405373
Nicolas Mahut,Carpet,16.58568393597106,59.05840923273244,81.43338143338143,54.525954525954525,5.730141702249988,74.81481481481482
Nicolas Mahut,Clay,7.14781161054514,59.02775401547262,71.82510484385755,61.51312889669776,2.997796401237936,69.25890082140083
Nicolas Mahut,Grass,14.40412676207793,61.91775783525374,80.86213921805653,65.60637286984336,5.058220808084751,70.94445627232511
Nicolas Mahut,Hard,11.175046643275115,59.949457864035175,78.99319584018427,61.16328244610863,3.7875491698765043,71.76344070922384
Nicolas Massu,Carpet,10.169063165957576,57.63722991983861,80.20236070618724,65.14349241702106,2.062401883830455,62.14285714285713
Nicolas Massu,Clay,6.172721991017619,59.7960240264081,73.70311841909835,61.481613216810544,3.23995182725593,64.73601338275252
Nicolas Massu,Grass,9.909116734130988,57.14239936496713,79.54413596363354,63.919651455148404,4.23071349961932,85.11904761904762
Nicolas Massu,Hard,6.979398572385699,59.930951180176535,75.32204144576642,61.33186725911835,3.7297481126367154,65.130865293404
Nicolas Mejia,Clay,6.896551724137931,68.96551724137932,72.5,58.82352941176471,1.7241379310344827,75.0
Nicolas Moreno De Alboran,Clay,6.056145948004331,60.52640751359583,80.1451800232288,66.22146542827657,2.047644232518182,79.16666666666666
Nicolas Moreno De Alboran,Hard,7.936507936507936,61.904761904761905,84.61538461538461,68.18181818181817,3.1746031746031744,100.0
Nicolas Pereira,Carpet,9.60185899653212,67.21469813479499,73.75396825396825,63.876888194380605,1.533228676085819,61.111111111111114
Nicolas Pereira,Clay,12.626159725743946,62.40326867767802,80.60142910063671,58.4037637352466,3.25929992727029,79.11616161616162
Nicolas Pereira,Grass,8.141136810819564,62.99831949895055,80.55962020734287,62.53599154097005,4.253461153759162,74.16666666666666
Nicolas Pereira,Hard,9.047269019131491,64.72810367342942,78.59213693247524,58.62000378722245,2.958051386361548,68.85064935064935
Nicolas Renavand,Hard,11.428571428571429,70.0,65.3061224489796,52.63157894736842,2.857142857142857,70.0
Nicolas Salama,Clay,,,,,,
Nicolas Thomann,Carpet,11.998183050012319,63.1069844789357,80.30502686574793,64.7875816993464,3.0529379157427936,83.33333333333333
Nicolas Thomann,Clay,9.230769230769232,43.07692307692308,78.57142857142857,64.70588235294117,4.615384615384616,80.0
Nicolas Thomann,Grass,9.876543209876543,62.34567901234568,81.1881188118812,68.42105263157895,2.4691358024691357,62.5
Nicolas Thomann,Hard,11.368939102618723,59.251353823098114,85.38693457750904,69.50685225781133,3.1240122428063284,65.23809523809523
Nicolas Xiviller,Hard,,,,,,
Nik Razborsek,Hard,,,,,,
Niki Kaliyanda Poonacha,Grass,15.384615384615385,63.46153846153846,81.81818181818183,68.42105263157895,0.0,
Nikola Cacic,Clay,0.8547008547008548,58.97435897435898,65.21739130434783,55.55555555555556,2.564102564102564,62.5
Nikola Mektic,Clay,8.140851449275363,64.02853260869566,74.19712070874861,56.0,2.230525362318841,84.52380952380952
Nikola Mektic,Hard,,,,,,
Nikola Milojevic,Clay,4.593356411650768,56.67753160250865,68.94256285755492,58.59127548601232,5.315904733413012,58.52272727272727
Nikola Milojevic,Hard,7.463094587206123,56.87534171678513,73.97435897435898,63.81818181818181,4.196282121377802,30.0
Nikolay Davydenko,Carpet,7.479035052905946,65.12273442003183,79.57539799866775,60.71979395407387,2.7930828358125215,66.05638579920877
Nikolay Davydenko,Clay,4.623864917285386,67.92187150941143,72.08593835500825,62.61659374312063,3.055840674761432,60.615208243132216
Nikolay Davydenko,Grass,6.6141264927630345,68.13780402659559,77.77445110804997,59.15053039260978,4.806598673828834,60.36111111111111
Nikolay Davydenko,Hard,5.443454824004553,67.06199278493669,73.2829781581704,61.48743001612476,3.2420054997697783,66.84920188763468
Nikoloz Basilashvili,Carpet,1.4753764753764753,56.8986568986569,70.95911949685535,61.9047619047619,5.525030525030525,72.22222222222223
Nikoloz Basilashvili,Clay,3.3810669020159922,60.58152701868905,71.0242929030505,60.72952945526387,4.156376680615091,61.26657733800591
Nikoloz Basilashvili,Grass,4.449243007750834,60.36492152157745,74.39485177620108,65.51539152295352,4.768294726448474,67.27291227291227
Nikoloz Basilashvili,Hard,6.980424892393135,58.91717582614388,74.2399407346889,60.888542167122665,4.761143681836154,62.635490917886635
Nikos Rovas,Carpet,,,,,,
Nikos Rovas,Clay,,,,,,
Nils Langer,Clay,1.2658227848101267,65.82278481012658,75.0,68.18181818181817,6.329113924050633,0.0
Nino Serdarusic,Clay,3.6363636363636362,65.45454545454545,83.33333333333334,56.25,5.454545454545454,
Nino Serdarusic,Hard,12.727272727272727,69.0909090909091,94.73684210526315,50.0,5.454545454545454,
Nir Welgreen,Hard,1.5957446808510638,74.84945804897632,70.17575322812053,64.14141414141415,4.957848253713369,63.33333333333333
Nishesh Basavareddy,Hard,21.875,70.3125,77.77777777777779,52.94117647058824,3.125,83.33333333333334
Noah Rubin,Clay,7.0588235294117645,72.94117647058823,66.12903225806451,68.18181818181817,1.1764705882352942,90.9090909090909
Noah Rubin,Hard,8.117643265003917,61.02252704840614,76.19314003385236,61.7627425424091,2.637254188945512,77.7407116692831
Noam Behr,Hard,8.367646565320985,60.05688274840122,77.64639369982646,63.451195862960574,5.846960583622691,39.28571428571429
Noam Okun,Carpet,5.769230769230769,67.3076923076923,78.57142857142857,60.60606060606061,0.9615384615384616,80.0
Noam Okun,Clay,4.827653740697219,62.33842538190365,67.42424242424241,57.73809523809524,3.525264394829612,80.15873015873015
Noam Okun,Grass,11.538461538461538,44.230769230769226,100.0,77.77777777777779,3.8461538461538463,
Noam Okun,Hard,9.031545249393393,61.5865676898753,73.96952743909934,66.0194050980303,3.4922423740912096,70.625
Nomi Qamar,Hard,,,,,,
Norbert Gombos,Clay,4.80914879053427,62.66879570239423,75.10191079160313,51.54770953683997,2.9412487737933244,56.689976689976696
Norbert Gombos,Hard,9.036477269800146,65.09385283896827,77.9165923714071,56.01834042229194,3.642534505071907,67.97785547785548
Norbert Mazany,Clay,,,,,,
Norbert Oduor,Clay,,,,,,
Nouhoun Sangare,Hard,,,,,,
Novak Djokovic,Carpet,11.03269262676928,62.32043677383399,76.51896548955372,59.75501031535514,3.766546800083385,74.57142857142858
Novak Djokovic,Clay,5.526778201538406,66.10423295977169,73.83535404977867,62.33353241126407,2.351930093912168,62.93738073174312
Novak Djokovic,Grass,10.422265303256303,66.65426499009203,79.71801986995321,63.375791549521026,2.820443077345926,69.96186249184537
Novak Djokovic,Hard,8.58529420160974,64.65238523654193,77.34165548379852,64.43171488922978,3.0235445440303934,65.41322559524076
Nuno Borges,Clay,4.388785021579212,65.03643564300796,71.18553641359732,61.4982020965915,2.1677640526669735,53.605248917748916
Nuno Borges,Hard,9.010896072243236,65.06808056963976,74.863529902854,64.09713481331032,3.5188647557918373,68.65674603174602
Nuno Marques,Carpet,7.8768650495957315,78.64653663415854,78.29900087964603,70.2991452991453,3.1586021505376345,75.0
Nuno Marques,Clay,3.7569969329556825,62.773534658726405,70.40554002494216,58.15206421348557,3.781877654339788,64.50280112044818
Nuno Marques,Hard,4.5409230937191465,69.19919068504595,73.32992447566801,67.15136107172398,2.2490652530948583,68.61471861471861
Nutthanon Kadchapanan,Hard,,,,,,
Ofer Sela,Hard,11.320754716981133,54.71698113207547,79.3103448275862,66.66666666666666,5.660377358490567,33.33333333333333
Ognian Kolev,Hard,,,,,,
Oh Hee Kwon,Clay,,,,,,
Ola Kristiansson,Clay,0.0,52.63157894736842,63.33333333333333,70.37037037037037,0.0,50.0
Olaf Pieczkowski,Hard,,,,,,
Oleg Ogorodov,Carpet,10.855847906463502,62.95849051389407,78.78995134219015,56.39313725490196,1.7905950258891437,70.06944444444444
Oleg Ogorodov,Clay,6.2088938567550525,62.60044363438078,74.9384236453202,56.106672932330824,3.2912408261600756,76.52472527472527
Oleg Ogorodov,Grass,,,,,,
Oleg Ogorodov,Hard,8.385363389196,56.32105015054325,76.63692224771815,58.51323046756049,3.613779895984274,75.04837754837756
Oleksii Krutykh,Hard,,,,,,
Oliver Fernandez,Clay,1.7307802886550516,69.54784226454458,63.381737825647306,62.61085972850678,6.763867835772233,52.06349206349206
Oliver Fernandez,Hard,4.081632653061225,75.51020408163265,72.97297297297297,58.333333333333336,0.0,
Oliver Gross,Clay,5.069305872958334,59.467281847781074,72.62666645221725,60.092410313791426,3.9135075420928147,59.39204129993604
Oliver Gross,Hard,7.200642981850843,58.68300531026864,78.69829156575332,54.60931586298544,4.598639376340509,65.39021164021163
Oliver Marach,Carpet,11.538461538461538,71.7948717948718,83.92857142857143,66.66666666666666,1.282051282051282,100.0
Oliver Marach,Clay,8.550246341125725,54.63944976200748,77.2644488014386,57.431682799226486,3.664102370549464,68.56060606060606
Oliver Marach,Hard,6.020202020202021,72.52525252525253,76.37426900584796,47.549019607843135,1.2626262626262628,50.0
Oliver Ojakaar,Clay,9.494324045407637,63.62229102167183,89.48717948717949,70.9090909090909,7.198142414860681,100.0
Olivier Delaitre,Carpet,8.253694639513531,55.254436501420564,77.91692045282247,62.40993429585874,4.279240307189099,62.698412698412696
Olivier Delaitre,Clay,5.857147467364153,56.95992825737948,70.66651732570996,55.214551903542684,2.911441154685529,54.67468204310309
Olivier Delaitre,Grass,3.6690622330799174,54.90169788032714,75.58754548570185,59.15941277773824,6.291629326943436,68.09785452642596
Olivier Delaitre,Hard,5.24378069122782,55.208058512978305,75.71390044683743,62.41066903315575,4.217741618382417,59.18915989670706
Olivier Mutis,Clay,6.148033661210849,52.76170088903621,73.36116820186284,59.95614214564022,2.9284786401410745,64.45989195989196
Olivier Mutis,Grass,6.118158753171439,52.30518303733237,71.73622257891921,56.664098613251156,3.9434577745559984,65.83333333333334
Olivier Mutis,Hard,5.93101343101343,51.129934879934886,75.00573493146756,55.65312019212729,2.178978428978429,77.85353535353535
Olivier Patience,Clay,6.9170508545756135,61.93752835058168,69.80305188394043,60.43060301722582,2.8565144219086576,54.421672077922075
Olivier Patience,Grass,7.468700968457502,63.554725964399715,78.78733572281959,55.71717171717171,4.0796948547313745,75.66137566137566
Olivier Patience,Hard,6.334190444591905,60.6465199439652,69.40007657291773,51.797966184758636,4.694573471945735,27.916666666666664
Olivier Rochus,Carpet,5.138255388903699,67.74367202566091,74.90430691911754,56.02576073164308,2.7686863957905268,65.05952380952381
Olivier Rochus,Clay,2.577248218965976,63.17057203084864,69.52360843595258,60.800631962776194,2.5160786252882166,59.745001259424335
Olivier Rochus,Grass,3.205756823585317,62.22604050319396,75.11377693016458,65.63555488699463,2.6050546955297005,72.4015677305151
Olivier Rochus,Hard,2.6273063716780993,61.26814204606304,72.61014500012756,62.320416851588426,3.167033398777768,64.0249886843949
Olivier Sajous,Hard,,,,,,
Olli Rahnasto,Carpet,,,,,,
Olli Rahnasto,Hard,,,,,,
Omar Camporese,Carpet,11.265618538113552,51.84436129940346,80.39811514433654,60.2259887579167,2.606756192410911,75.13776963776964
Omar Camporese,Clay,5.063358429243135,54.38781737391593,73.84563158125574,58.95773906748887,2.311721130767181,63.89815805109922
Omar Camporese,Grass,7.647725081935608,54.59381627144786,76.76712167370778,59.78156465288818,5.524628879892038,77.5
Omar Camporese,Hard,7.949164970977321,50.63784918075558,77.93291280843158,57.066298792127014,3.104390576829194,57.25345940609099
Omar Hedayet,Clay,,,,,,
Omar Jasika,Hard,4.3478260869565215,67.82608695652173,67.94871794871796,55.88235294117647,2.608695652173913,62.5
Omer Rashid,Clay,,,,,,
Omer Rashid,Grass,,,,,,
Omer Rashid,Hard,,,,,,
Omni Kumar,Hard,5.697384806973848,52.79161477791615,78.65900383141762,63.682432432432435,2.73972602739726,83.33333333333333
Orest Tereshchuk,Carpet,,,,,,
Orest Tereshchuk,Clay,,,,,,
Orest Tereshchuk,Hard,,,,,,
Oriol Roca Batalla,Clay,14.563106796116504,64.07766990291263,78.78787878787878,70.96774193548387,5.825242718446602,100.0
Orlando Luz,Clay,3.508771929824561,68.42105263157895,84.61538461538461,62.5,3.508771929824561,100.0
Orlin Stanoytchev,Carpet,5.454545454545454,60.0,72.72727272727273,65.0,3.6363636363636362,33.33333333333333
Orlin Stanoytchev,Clay,7.091107773058275,53.72508142323642,77.9899558594928,61.81430162461706,8.717924666201908,78.7438813909402
Orlin Stanoytchev,Grass,1.1111111111111112,55.55555555555556,70.0,68.96551724137932,12.222222222222221,57.14285714285714
Orlin Stanoytchev,Hard,12.05400423621623,59.08548505678599,79.26060668169707,62.920168067226896,7.076863235486493,66.86507936507937
Oscar Burrieza,Grass,0.8130081300813009,65.48780487804878,83.76190476190476,51.66666666666667,1.2195121951219512,75.0
Oscar Burrieza,Hard,9.966631541974007,42.2550052687039,72.61904761904762,75.65934065934066,17.500878117316475,74.60317460317461
Oscar Bustos,Carpet,,,,,,
Oscar Hernandez,Clay,3.6485785353272773,68.09928806135345,71.65444953746446,59.58891602946349,2.6763541670541016,62.462063861022486
Oscar Hernandez,Grass,13.559322033898304,61.016949152542374,80.55555555555556,65.0,5.084745762711865,100.0
Oscar Hernandez,Hard,9.556036124205447,59.590904269298996,75.56833552279473,61.791304347826085,3.031362893924741,71.78571428571428
Oscar Martinez,Clay,3.482687151420105,54.16665958019418,69.86091963881942,58.23226770890532,3.5874599864847685,60.74545337703232
Oscar Ortiz,Hard,,,,,,
Oscar Otte,Clay,8.025634783725799,57.172324671497144,80.27947331088906,64.01994519309545,3.1362851354535843,88.61111111111111
Oscar Otte,Grass,16.710124217232604,57.969313001496666,85.96209741146465,70.21160556294642,9.140027204003932,80.24801587301587
Oscar Otte,Hard,12.799065898963585,58.59734293896568,81.07204311656407,57.667933003642375,3.8132208256524955,70.001665001665
Oscar Posada,Hard,,,,,,
Oscar Serrano,Clay,3.1218995452666394,55.95261998970733,73.26186548614969,60.83017937856647,3.4494984434451745,66.89393939393939
Osgar Ohoisin,Clay,,,,,,
Osgar Ohoisin,Hard,,,,,,
Oskars Vaskis,Clay,,,,,,
Ota Fukarek,Grass,4.918032786885246,65.57377049180327,77.5,55.00000000000001,1.639344262295082,50.0
Ota Fukarek,Hard,20.0,68.33333333333333,80.48780487804879,70.58823529411765,3.3333333333333335,100.0
Othman Al Anazi,Hard,,,,,,
Otto Virtanen,Clay,1.7241379310344827,68.96551724137932,70.0,71.42857142857143,6.896551724137931,25.0
Otto Virtanen,Grass,24.050632911392405,68.35443037974683,79.62962962962963,63.63636363636363,3.79746835443038,100.0
Otto Virtanen,Hard,14.048395744806065,60.268012921744315,80.00580035402623,60.18685736877741,4.172721982723126,82.5
Owen Casey,Carpet,,,,,,
Owen Casey,Clay,,,,,,
Owen Casey,Hard,,,,,,
Pablo Albano,Hard,5.746753246753246,53.272727272727266,70.78754578754578,42.118226600985224,6.896103896103896,67.01388888888889
Pablo Andujar,Clay,2.763490334969824,66.14453118276597,69.59419118878343,60.82314250987479,3.2202558500444565,63.00739170427727
Pablo Andujar,Grass,3.739328823547533,62.65912928260687,67.45977011494253,62.990073406740066,3.429568809200839,54.686716791979954
Pablo Andujar,Hard,2.85111633613535,62.626928471785455,72.91393519638953,62.696322538144706,4.192210648764624,64.52230387104336
Pablo Arraya,Carpet,5.534957627118644,70.74947033898306,76.98412698412699,68.0672268907563,4.1048728813559325,83.33333333333333
Pablo Arraya,Clay,4.510136475977249,62.71972871386808,70.06017612046148,56.50222193008704,2.295223114314835,65.06190568690569
Pablo Arraya,Hard,3.571428571428571,67.85714285714286,70.56737588652481,58.502024291497975,4.232804232804233,70.0
Pablo Bianchi,Clay,,,,,,
Pablo Campana,Carpet,,,,,,
Pablo Campana,Clay,,,,,,
Pablo Campana,Hard,6.5967016491754125,50.54347826086956,69.13059427732942,57.983193277310924,2.220764617691154,64.28571428571428
Pablo Carreno Busta,Clay,5.222531908851587,64.61830560037122,72.2557157925907,60.61589310356946,1.8618654108257227,67.03130747248395
Pablo Carreno Busta,Grass,6.172442102731876,68.34950316456678,79.3116260316841,65.03012948025736,2.3717248385180074,88.62433862433863
Pablo Carreno Busta,Hard,7.501228347284867,65.04192430739731,76.11550186710814,63.118138259971914,2.3456579428689945,65.76010590716473
Pablo Cuevas,Carpet,,,,,,
Pablo Cuevas,Clay,7.656420315569126,61.73080831305795,76.71915904246836,62.15003264698599,3.0122063988355183,63.54712144473958
Pablo Cuevas,Grass,13.92213395334853,58.653716840766606,75.87514439247362,57.038322458669704,4.005093925162854,66.98412698412699
Pablo Cuevas,Hard,9.918881981984285,61.896232303532685,79.49189894679077,63.696652994552124,3.4894106947083263,68.95905107963931
Pablo Gonzalez,Clay,,,,,,
Pablo Gonzalez,Hard,,,,,,
Pablo Llamas Ruiz,Clay,1.2927114099364996,70.2475029611763,69.23512620438076,55.047619047619044,0.6802721088435374,71.03174603174602
Pablo Llamas Ruiz,Hard,8.974358974358974,66.66666666666666,75.0,60.0,1.282051282051282,60.0
Palaphoom Kovapitukted,Clay,3.6363636363636362,49.09090909090909,70.37037037037037,76.92307692307693,3.6363636363636362,0.0
Palaphoom Kovapitukted,Hard,,,,,,
Paolo Cane,Carpet,11.846340531778122,56.80576646771051,81.38343081741962,62.945129664769134,3.18569870668149,60.416666666666664
Paolo Cane,Clay,7.143884598872393,54.40874699933997,73.74155242004528,56.46744360477522,1.4262111564746922,67.03703703703702
Paolo Cane,Hard,14.644987717861738,51.163878816235815,80.97165991902834,52.5,4.117440636331735,67.46031746031747
Paolo Lorenzi,Clay,5.793991307589627,58.58898809059553,74.25453258193924,60.0747136635426,2.7110861011191845,65.16283524904215
Paolo Lorenzi,Grass,5.016435284576117,62.9441796265704,75.86008004070798,63.356605311091926,1.5719431324841373,65.02164502164501
Paolo Lorenzi,Hard,5.788544470173664,59.74092851942341,75.698783588811,58.624839558141026,3.240969596389951,67.35794354696795
Paolo Pambianco,Clay,3.498427672955975,55.083857442348005,77.27272727272728,63.0,6.800314465408805,80.0
Paradorn Srichaphan,Carpet,12.662922149231564,54.565007289383345,81.63240165725415,73.25575952484976,5.148100633837582,81.66666666666666
Paradorn Srichaphan,Clay,5.800016390446854,57.474903800094054,75.27413259512787,63.042894351685185,4.6165235646693485,68.81313131313131
Paradorn Srichaphan,Grass,9.304628556315778,60.786352074159375,77.2344561677807,61.42772720555988,3.825115799382487,64.05139833711262
