,player_id,player_name,surface,matches_won,matches_lost,win_rate
1349,201298,Zsofia Gubacsi,Hard,0.0,5,0.0
1350,201299,Celine Beigbeder,Clay,0.0,3,0.0
1351,201299,Celine Beigbeder,Grass,0.0,1,0.0
1352,201299,Celine Beigbeder,Hard,0.0,2,0.0
1353,201300,Maria Emilia Salerni,Carpet,0.0,1,0.0
1354,201300,Maria Emilia Salerni,Clay,3.0,7,30.0
1355,201300,Maria Emilia Salerni,Grass,0.0,1,0.0
1356,201300,Maria Emilia Salerni,Hard,2.0,14,12.5
1357,201301,Camille Pin,Carpet,2.0,3,40.0
1358,201301,Camille Pin,Clay,0.0,9,0.0
1359,201301,Camille Pin,Grass,0.0,3,0.0
1360,201301,Camille Pin,Hard,10.0,28,26.31578947368421
1361,201302,Clarisa Fernandez,Carpet,0.0,1,0.0
1362,201302,Clarisa Fernandez,Clay,13.0,11,54.166666666666664
1363,201302,Clarisa Fernandez,Grass,2.0,5,28.57142857142857
1364,201302,Clarisa Fernandez,Hard,6.0,13,31.57894736842105
1365,201303,Anne Keothavong,Clay,4.0,7,36.36363636363637
1366,201303,Anne Keothavong,Grass,4.0,20,16.666666666666664
1367,201303,Anne Keothavong,Hard,5.0,19,20.833333333333336
1368,201304,Elena Baltacha,Clay,2.0,5,28.57142857142857
1369,201304,Elena Baltacha,Grass,12.0,19,38.70967741935484
1370,201304,Elena Baltacha,Hard,15.0,17,46.875
1371,201305,Eleni Daniilidou,Carpet,6.0,9,40.0
1372,201305,Eleni Daniilidou,Clay,14.0,25,35.8974358974359
1373,201305,Eleni Daniilidou,Grass,9.0,12,42.857142857142854
1374,201305,Eleni Daniilidou,Hard,69.0,84,45.09803921568628
1375,201306,Marie Gaiane Mikaelian,Carpet,2.0,5,28.57142857142857
1376,201306,Marie Gaiane Mikaelian,Clay,12.0,14,46.15384615384615
1377,201306,Marie Gaiane Mikaelian,Grass,1.0,3,25.0
1378,201306,Marie Gaiane Mikaelian,Hard,12.0,20,37.5
1379,201307,Amber Liu,Hard,1.0,9,10.0
1380,201308,Maria Elena Camerin,Carpet,0.0,2,0.0
1381,201308,Maria Elena Camerin,Clay,10.0,21,32.25806451612903
1382,201308,Maria Elena Camerin,Grass,2.0,10,16.666666666666664
1383,201308,Maria Elena Camerin,Hard,19.0,33,36.53846153846153
1384,201309,Tatiana Perebiynis,Carpet,0.0,1,0.0
1385,201309,Tatiana Perebiynis,Clay,6.0,13,31.57894736842105
1386,201309,Tatiana Perebiynis,Grass,5.0,7,41.66666666666667
1387,201309,Tatiana Perebiynis,Hard,12.0,20,37.5
1388,201310,Martina Muller,Carpet,1.0,2,33.33333333333333
1389,201310,Martina Muller,Clay,10.0,18,35.714285714285715
1390,201310,Martina Muller,Grass,2.0,4,33.33333333333333
1391,201310,Martina Muller,Hard,10.0,30,25.0
1392,201311,Roberta Vinci,Carpet,6.0,6,50.0
1393,201311,Roberta Vinci,Clay,26.0,46,36.11111111111111
1394,201311,Roberta Vinci,Grass,19.0,17,52.77777777777778
1395,201311,Roberta Vinci,Hard,123.0,124,49.797570850202426
1396,201312,Sarah Taylor,Clay,0.0,3,0.0
1397,201312,Sarah Taylor,Hard,5.0,12,29.411764705882355
1398,201313,Yoon Jeong Cho,Carpet,0.0,1,0.0
1399,201313,Yoon Jeong Cho,Clay,0.0,4,0.0
1400,201313,Yoon Jeong Cho,Grass,2.0,2,50.0
1401,201313,Yoon Jeong Cho,Hard,9.0,18,33.33333333333333
1402,201314,Nina Duebbers,Hard,0.0,1,0.0
1403,201315,Ashley Harkleroad,Clay,10.0,11,47.61904761904761
1404,201315,Ashley Harkleroad,Grass,1.0,6,14.285714285714285
1405,201315,Ashley Harkleroad,Hard,20.0,34,37.03703703703704
1406,201316,Lenka Dlhopolcova,Hard,0.0,1,0.0
1407,201317,Aniko Kapros,Clay,2.0,2,50.0
1408,201317,Aniko Kapros,Grass,3.0,2,60.0
1409,201317,Aniko Kapros,Hard,7.0,15,31.818181818181817
1410,201318,Bethanie Mattek Sands,Carpet,4.0,3,57.14285714285714
1411,201318,Bethanie Mattek Sands,Clay,28.0,33,45.90163934426229
1412,201318,Bethanie Mattek Sands,Grass,7.0,10,41.17647058823529
1413,201318,Bethanie Mattek Sands,Hard,38.0,71,34.862385321100916
1414,201319,Evelyn Fauth,Carpet,0.0,1,0.0
1415,201319,Evelyn Fauth,Hard,1.0,2,33.33333333333333
1416,201320,Svetlana Kuznetsova,Carpet,7.0,7,50.0
1417,201320,Svetlana Kuznetsova,Clay,128.0,60,68.08510638297872
1418,201320,Svetlana Kuznetsova,Grass,47.0,27,63.51351351351351
1419,201320,Svetlana Kuznetsova,Hard,325.0,183,63.976377952755904
1420,201321,Antonella Serra Zanetti,Clay,3.0,10,23.076923076923077
1421,201321,Antonella Serra Zanetti,Grass,2.0,4,33.33333333333333
1422,201321,Antonella Serra Zanetti,Hard,10.0,17,37.03703703703704
1423,201322,Eva Dyrberg,Carpet,2.0,1,66.66666666666666
1424,201322,Eva Dyrberg,Clay,1.0,2,33.33333333333333
1425,201322,Eva Dyrberg,Grass,0.0,1,0.0
1426,201322,Eva Dyrberg,Hard,3.0,5,37.5
1427,201323,Saori Obata,Carpet,4.0,6,40.0
1428,201323,Saori Obata,Clay,0.0,3,0.0
1429,201323,Saori Obata,Grass,3.0,5,37.5
1430,201323,Saori Obata,Hard,8.0,23,25.806451612903224
1431,201324,Irina Selyutina,Carpet,1.0,1,50.0
1432,201324,Irina Selyutina,Clay,0.0,1,0.0
1433,201324,Irina Selyutina,Grass,0.0,1,0.0
1434,201324,Irina Selyutina,Hard,0.0,3,0.0
1435,201325,Samantha Stosur,Carpet,6.0,4,60.0
1436,201325,Samantha Stosur,Clay,104.0,59,63.80368098159509
1437,201325,Samantha Stosur,Grass,25.0,29,46.2962962962963
1438,201325,Samantha Stosur,Hard,201.0,177,53.17460317460318
1439,201326,Bahia Mouhtassine,Clay,0.0,1,0.0
1440,201326,Bahia Mouhtassine,Hard,0.0,2,0.0
1441,201327,Angelique Widjaja,Carpet,1.0,1,50.0
1442,201327,Angelique Widjaja,Clay,1.0,2,33.33333333333333
1443,201327,Angelique Widjaja,Grass,2.0,3,40.0
1444,201327,Angelique Widjaja,Hard,4.0,15,21.052631578947366
1445,201328,Milagros Sequera,Clay,3.0,11,21.428571428571427
1446,201328,Milagros Sequera,Grass,3.0,5,37.5
1447,201328,Milagros Sequera,Hard,3.0,8,27.27272727272727
1448,201329,Vera Zvonareva,Carpet,8.0,7,53.333333333333336
1449,201329,Vera Zvonareva,Clay,71.0,43,62.28070175438597
1450,201329,Vera Zvonareva,Grass,30.0,21,58.82352941176471
1451,201329,Vera Zvonareva,Hard,216.0,142,60.33519553072626
1452,201330,Maria Goloviznina,Clay,1.0,1,50.0
1453,201331,Iveta Benesova,Carpet,4.0,9,30.76923076923077
1454,201331,Iveta Benesova,Clay,14.0,31,31.11111111111111
1455,201331,Iveta Benesova,Grass,3.0,11,21.428571428571427
1456,201331,Iveta Benesova,Hard,53.0,72,42.4
1457,201332,Jane Odonoghue,Grass,2.0,4,33.33333333333333
1458,201333,Angelika Roesch,Carpet,1.0,1,50.0
1459,201333,Angelika Roesch,Clay,1.0,3,25.0
1460,201333,Angelika Roesch,Grass,0.0,2,0.0
1461,201333,Angelika Roesch,Hard,2.0,8,20.0
1462,201334,Zuzana Ondraskova,Carpet,1.0,1,50.0
1463,201334,Zuzana Ondraskova,Clay,5.0,11,31.25
1464,201334,Zuzana Ondraskova,Grass,0.0,6,0.0
1465,201334,Zuzana Ondraskova,Hard,5.0,20,20.0
1466,201335,Myriam Casanova,Carpet,2.0,2,50.0
1467,201335,Myriam Casanova,Clay,3.0,5,37.5
1468,201335,Myriam Casanova,Grass,2.0,3,40.0
1469,201335,Myriam Casanova,Hard,9.0,15,37.5
1470,201336,Dinara Safina,Carpet,18.0,8,69.23076923076923
1471,201336,Dinara Safina,Clay,71.0,29,71.0
1472,201336,Dinara Safina,Grass,12.0,8,60.0
1473,201336,Dinara Safina,Hard,124.0,85,59.33014354066985
1474,201337,Allison Baker,Hard,0.0,2,0.0
1475,201338,Bea Bielik,Clay,0.0,1,0.0
1476,201338,Bea Bielik,Grass,0.0,1,0.0
1477,201338,Bea Bielik,Hard,2.0,2,50.0
1478,201339,Renata Voracova,Clay,1.0,3,25.0
1479,201339,Renata Voracova,Grass,0.0,2,0.0
1480,201339,Renata Voracova,Hard,1.0,10,9.090909090909092
1481,201340,Maria Geznenge,Hard,0.0,1,0.0
1482,201341,Mi Ra Jeon,Carpet,0.0,1,0.0
1483,201341,Mi Ra Jeon,Hard,0.0,1,0.0
1484,201342,Alexandra Podkolzina,Hard,0.0,1,0.0
1485,201343,Maret Ani,Clay,1.0,4,20.0
1486,201343,Maret Ani,Grass,0.0,2,0.0
1487,201343,Maret Ani,Hard,3.0,8,27.27272727272727
1488,201344,Klara Koukalova,Carpet,7.0,7,50.0
1489,201344,Klara Koukalova,Clay,19.0,31,38.0
1490,201344,Klara Koukalova,Grass,18.0,16,52.94117647058824
1491,201344,Klara Koukalova,Hard,52.0,96,35.13513513513514
1492,201345,Maria Sharapova,Carpet,14.0,7,66.66666666666666
1493,201345,Maria Sharapova,Clay,141.0,34,80.57142857142857
1494,201345,Maria Sharapova,Grass,46.0,14,76.66666666666667
1495,201345,Maria Sharapova,Hard,311.0,103,75.1207729468599
1496,201346,Lubomira Kurhajcova,Clay,0.0,2,0.0
1497,201346,Lubomira Kurhajcova,Grass,0.0,1,0.0
1498,201346,Lubomira Kurhajcova,Hard,2.0,9,18.181818181818183
1499,201347,Jelena Jankovic,Carpet,5.0,7,41.66666666666667
1500,201347,Jelena Jankovic,Clay,115.0,64,64.24581005586593
1501,201347,Jelena Jankovic,Grass,23.0,18,56.09756097560976
1502,201347,Jelena Jankovic,Hard,281.0,191,59.53389830508474
1503,201348,Casey Dellacqua,Clay,7.0,13,35.0
1504,201348,Casey Dellacqua,Grass,11.0,10,52.38095238095239
1505,201348,Casey Dellacqua,Hard,33.0,48,40.74074074074074
1506,201349,Melinda Czink,Clay,8.0,16,33.33333333333333
1507,201349,Melinda Czink,Grass,4.0,8,33.33333333333333
1508,201349,Melinda Czink,Hard,15.0,35,30.0
1509,201350,Adriana Szili,Hard,0.0,1,0.0
1510,201351,Eva Fislova,Grass,1.0,1,50.0
1511,201351,Eva Fislova,Hard,0.0,2,0.0
1512,201352,Akiko Morigami,Carpet,2.0,2,50.0
1513,201352,Akiko Morigami,Clay,8.0,14,36.36363636363637
1514,201352,Akiko Morigami,Grass,6.0,8,42.857142857142854
1515,201352,Akiko Morigami,Hard,22.0,38,36.666666666666664
1516,201353,Stanislava Hrozenska,Grass,0.0,1,0.0
1517,201353,Stanislava Hrozenska,Hard,0.0,1,0.0
1518,201354,Libuse Prusova,Carpet,0.0,1,0.0
1519,201354,Libuse Prusova,Clay,0.0,3,0.0
1520,201354,Libuse Prusova,Hard,0.0,2,0.0
1521,201355,Flavia Pennetta,Carpet,3.0,4,42.857142857142854
1522,201355,Flavia Pennetta,Clay,40.0,41,49.382716049382715
1523,201355,Flavia Pennetta,Grass,19.0,17,52.77777777777778
1524,201355,Flavia Pennetta,Hard,169.0,119,58.68055555555556
1525,201356,Eva Birnerova,Clay,2.0,9,18.181818181818183
1526,201356,Eva Birnerova,Grass,3.0,5,37.5
1527,201356,Eva Birnerova,Hard,4.0,10,28.57142857142857
1528,201357,Virginie Pichet,Clay,0.0,3,0.0
1529,201358,Natalia Gussoni,Clay,0.0,1,0.0
1530,201359,Amandine Dulon,Clay,0.0,1,0.0
1531,201360,Julia Vakulenko,Carpet,0.0,1,0.0
1532,201360,Julia Vakulenko,Clay,18.0,19,48.64864864864865
1533,201360,Julia Vakulenko,Grass,1.0,6,14.285714285714285
1534,201360,Julia Vakulenko,Hard,13.0,20,39.39393939393939
1535,201361,Julia Schruff,Clay,8.0,14,36.36363636363637
1536,201361,Julia Schruff,Grass,0.0,3,0.0
1537,201361,Julia Schruff,Hard,13.0,21,38.23529411764706
1538,201362,Anais Laurendon,Clay,0.0,1,0.0
1539,201363,Gisela Dulko,Carpet,0.0,1,0.0
1540,201363,Gisela Dulko,Clay,27.0,33,45.0
1541,201363,Gisela Dulko,Grass,11.0,9,55.00000000000001
1542,201363,Gisela Dulko,Hard,57.0,80,41.605839416058394
1543,201364,Tatiana Golovin,Carpet,11.0,5,68.75
1544,201364,Tatiana Golovin,Clay,15.0,10,60.0
1545,201364,Tatiana Golovin,Grass,5.0,4,55.55555555555556
1546,201364,Tatiana Golovin,Hard,73.0,49,59.83606557377049
1547,201365,Edina Gallovits Hall,Clay,5.0,12,29.411764705882355
1548,201365,Edina Gallovits Hall,Grass,2.0,7,22.22222222222222
1549,201365,Edina Gallovits Hall,Hard,6.0,19,24.0
1550,201366,Barbora Strycova,Carpet,1.0,3,25.0
1551,201366,Barbora Strycova,Clay,30.0,45,40.0
1552,201366,Barbora Strycova,Grass,45.0,28,61.64383561643836
1553,201366,Barbora Strycova,Hard,103.0,123,45.57522123893805
1554,201367,Arantxa Parra Santonja,Carpet,0.0,2,0.0
1555,201367,Arantxa Parra Santonja,Clay,10.0,12,45.45454545454545
1556,201367,Arantxa Parra Santonja,Grass,4.0,6,40.0
1557,201367,Arantxa Parra Santonja,Hard,10.0,25,28.57142857142857
1558,201368,Karolina Sprem,Carpet,4.0,5,44.44444444444444
1559,201368,Karolina Sprem,Clay,19.0,20,48.717948717948715
1560,201368,Karolina Sprem,Grass,9.0,9,50.0
1561,201368,Karolina Sprem,Hard,21.0,37,36.206896551724135
1562,201369,Carly Gullickson,Clay,0.0,4,0.0
1563,201369,Carly Gullickson,Grass,0.0,1,0.0
1564,201369,Carly Gullickson,Hard,1.0,5,16.666666666666664
1565,201370,Anastasia Rodionova,Carpet,0.0,1,0.0
1566,201370,Anastasia Rodionova,Clay,15.0,20,42.857142857142854
1567,201370,Anastasia Rodionova,Grass,3.0,7,30.0
1568,201370,Anastasia Rodionova,Hard,23.0,48,32.3943661971831
1569,201371,Vera Dushevina,Carpet,4.0,7,36.36363636363637
1570,201371,Vera Dushevina,Clay,21.0,30,41.17647058823529
1571,201371,Vera Dushevina,Grass,11.0,14,44.0
1572,201371,Vera Dushevina,Hard,52.0,77,40.310077519379846
1573,201372,Theresa Logar,Hard,0.0,1,0.0
1574,201373,Maria Kirilenko,Carpet,4.0,5,44.44444444444444
1575,201373,Maria Kirilenko,Clay,34.0,34,50.0
1576,201373,Maria Kirilenko,Grass,13.0,14,48.148148148148145
1577,201373,Maria Kirilenko,Hard,136.0,115,54.18326693227091
1578,201374,Gabriela Lastra,Hard,0.0,1,0.0
1579,201375,Shenay Perry,Carpet,0.0,1,0.0
1580,201375,Shenay Perry,Clay,5.0,11,31.25
1581,201375,Shenay Perry,Grass,7.0,6,53.84615384615385
1582,201375,Shenay Perry,Hard,11.0,25,30.555555555555557
1583,201376,Angela Haynes,Clay,0.0,4,0.0
1584,201376,Angela Haynes,Grass,0.0,1,0.0
1585,201376,Angela Haynes,Hard,9.0,22,29.03225806451613
1586,201377,Yuliya Beygelzimer,Clay,0.0,5,0.0
1587,201377,Yuliya Beygelzimer,Grass,0.0,2,0.0
1588,201377,Yuliya Beygelzimer,Hard,0.0,4,0.0
1589,201378,Stephanie Gehrlein,Clay,0.0,2,0.0
1590,201378,Stephanie Gehrlein,Hard,0.0,4,0.0
1591,201379,Mara Santangelo,Carpet,1.0,3,25.0
1592,201379,Mara Santangelo,Clay,15.0,19,44.11764705882353
1593,201379,Mara Santangelo,Grass,5.0,7,41.66666666666667
1594,201379,Mara Santangelo,Hard,20.0,30,40.0
1595,201380,Claudine Schaul,Carpet,0.0,4,0.0
1596,201380,Claudine Schaul,Clay,0.0,4,0.0
1597,201380,Claudine Schaul,Grass,0.0,2,0.0
1598,201380,Claudine Schaul,Hard,10.0,15,40.0
1599,201381,Tian Tian Sun,Clay,3.0,7,30.0
1600,201381,Tian Tian Sun,Grass,2.0,3,40.0
1601,201381,Tian Tian Sun,Hard,9.0,21,30.0
1602,201382,Olivia Lukaszewicz,Hard,0.0,1,0.0
1603,201383,Marie Eve Pelletier,Clay,1.0,2,33.33333333333333
1604,201383,Marie Eve Pelletier,Hard,2.0,10,16.666666666666664
1605,201384,Chia Jung Chuang,Clay,0.0,1,0.0
1606,201384,Chia Jung Chuang,Hard,0.0,1,0.0
1607,201385,Yuliana Fedak,Carpet,1.0,1,50.0
1608,201385,Yuliana Fedak,Clay,5.0,14,26.31578947368421
1609,201385,Yuliana Fedak,Grass,0.0,2,0.0
1610,201385,Yuliana Fedak,Hard,7.0,19,26.923076923076923
1611,201386,Jie Zheng,Carpet,1.0,3,25.0
1612,201386,Jie Zheng,Clay,31.0,36,46.26865671641791
1613,201386,Jie Zheng,Grass,15.0,15,50.0
1614,201386,Jie Zheng,Hard,84.0,88,48.837209302325576
1615,201387,Sofia Arvidsson,Carpet,1.0,3,25.0
1616,201387,Sofia Arvidsson,Clay,13.0,22,37.142857142857146
1617,201387,Sofia Arvidsson,Grass,1.0,8,11.11111111111111
1618,201387,Sofia Arvidsson,Hard,36.0,49,42.35294117647059
1619,201388,Sophie Ferguson,Clay,2.0,3,40.0
1620,201388,Sophie Ferguson,Hard,1.0,8,11.11111111111111
1621,201389,Zuzana Kucova,Clay,2.0,3,40.0
1622,201389,Zuzana Kucova,Grass,0.0,1,0.0
1623,201389,Zuzana Kucova,Hard,0.0,3,0.0
1624,201390,Mervana Jugic Salkic,Clay,0.0,2,0.0
1625,201390,Mervana Jugic Salkic,Grass,0.0,1,0.0
1626,201390,Mervana Jugic Salkic,Hard,0.0,2,0.0
1627,201391,Sanda Mamic,Carpet,1.0,2,33.33333333333333
1628,201391,Sanda Mamic,Clay,3.0,4,42.857142857142854
1629,201391,Sanda Mamic,Grass,0.0,1,0.0
1630,201391,Sanda Mamic,Hard,2.0,4,33.33333333333333
1631,201392,Severine Beltrame,Carpet,1.0,4,20.0
1632,201392,Severine Beltrame,Clay,3.0,13,18.75
1633,201392,Severine Beltrame,Grass,6.0,6,50.0
1634,201392,Severine Beltrame,Hard,10.0,19,34.48275862068966
1635,201393,Kelly Mccain,Clay,1.0,2,33.33333333333333
1636,201393,Kelly Mccain,Hard,0.0,2,0.0
1637,201394,Anna Lena Groenefeld,Carpet,2.0,4,33.33333333333333
1638,201394,Anna Lena Groenefeld,Clay,20.0,20,50.0
1639,201394,Anna Lena Groenefeld,Grass,2.0,8,20.0
1640,201394,Anna Lena Groenefeld,Hard,38.0,48,44.18604651162791
1641,201395,Teryn Ashley,Clay,1.0,2,33.33333333333333
1642,201395,Teryn Ashley,Grass,1.0,1,50.0
1643,201395,Teryn Ashley,Hard,0.0,6,0.0
1644,201396,Katie Obrien,Clay,0.0,3,0.0
1645,201396,Katie Obrien,Grass,2.0,11,15.384615384615385
1646,201396,Katie Obrien,Hard,1.0,3,25.0
1647,201397,Shuai Peng,Carpet,0.0,2,0.0
1648,201397,Shuai Peng,Clay,43.0,50,46.236559139784944
1649,201397,Shuai Peng,Grass,19.0,17,52.77777777777778
1650,201397,Shuai Peng,Hard,120.0,120,50.0
1651,201398,Amanda Keen,Grass,1.0,5,16.666666666666664
1652,201399,Emily Webley Smith,Grass,1.0,2,33.33333333333333
1653,201400,Nicole Vaidisova,Carpet,6.0,4,60.0
1654,201400,Nicole Vaidisova,Clay,15.0,12,55.55555555555556
1655,201400,Nicole Vaidisova,Grass,15.0,8,65.21739130434783
1656,201400,Nicole Vaidisova,Hard,69.0,42,62.16216216216216
1657,201401,Abigail Spears,Clay,1.0,3,25.0
1658,201401,Abigail Spears,Grass,0.0,1,0.0
1659,201401,Abigail Spears,Hard,5.0,10,33.33333333333333
1660,201402,Sesil Karatantcheva,Carpet,1.0,1,50.0
1661,201402,Sesil Karatantcheva,Clay,6.0,7,46.15384615384615
1662,201402,Sesil Karatantcheva,Grass,1.0,3,25.0
1663,201402,Sesil Karatantcheva,Hard,16.0,24,40.0
1664,201403,Anna Chakvetadze,Carpet,11.0,4,73.33333333333333
1665,201403,Anna Chakvetadze,Clay,26.0,26,50.0
1666,201403,Anna Chakvetadze,Grass,10.0,10,50.0
1667,201403,Anna Chakvetadze,Hard,91.0,71,56.17283950617284
1668,201404,Jessica Kirkland,Hard,5.0,9,35.714285714285715
1669,201405,Nan Nan Liu,Hard,0.0,2,0.0
1670,201406,Shikha Uberoi,Hard,2.0,5,28.57142857142857
1671,201407,Evgenia Linetskaya,Carpet,0.0,1,0.0
1672,201407,Evgenia Linetskaya,Clay,3.0,4,42.857142857142854
1673,201407,Evgenia Linetskaya,Grass,0.0,1,0.0
1674,201407,Evgenia Linetskaya,Hard,8.0,10,44.44444444444444
1675,201408,Jamea Jackson,Clay,2.0,3,40.0
1676,201408,Jamea Jackson,Grass,2.0,3,40.0
1677,201408,Jamea Jackson,Hard,11.0,22,33.33333333333333
1678,201409,Michaela Pastikova,Carpet,1.0,1,50.0
1679,201409,Michaela Pastikova,Clay,0.0,3,0.0
1680,201409,Michaela Pastikova,Grass,1.0,1,50.0
1681,201409,Michaela Pastikova,Hard,2.0,3,40.0
1682,201410,Monique Adamczak,Clay,1.0,1,50.0
1683,201410,Monique Adamczak,Hard,1.0,5,16.666666666666664
1684,201411,Aiko Nakamura,Carpet,1.0,3,25.0
1685,201411,Aiko Nakamura,Clay,1.0,6,14.285714285714285
1686,201411,Aiko Nakamura,Grass,3.0,6,33.33333333333333
1687,201411,Aiko Nakamura,Hard,16.0,25,39.02439024390244
1688,201412,Anastasia Yakimova,Clay,2.0,8,20.0
1689,201412,Anastasia Yakimova,Grass,2.0,6,25.0
1690,201412,Anastasia Yakimova,Hard,10.0,24,29.411764705882355
1691,201413,Capucine Rousseau,Hard,0.0,1,0.0
1692,201414,Michaella Krajicek,Carpet,0.0,1,0.0
1693,201414,Michaella Krajicek,Clay,8.0,17,32.0
1694,201414,Michaella Krajicek,Grass,4.0,4,50.0
1695,201414,Michaella Krajicek,Hard,21.0,35,37.5
1696,201415,Tiffany Welford,Hard,0.0,1,0.0
1697,201416,Alona Bondarenko,Carpet,0.0,2,0.0
1698,201416,Alona Bondarenko,Clay,36.0,23,61.016949152542374
1699,201416,Alona Bondarenko,Grass,7.0,7,50.0
1700,201416,Alona Bondarenko,Hard,60.0,67,47.24409448818898
1701,201417,Marta Domachowska,Carpet,0.0,1,0.0
1702,201417,Marta Domachowska,Clay,8.0,17,32.0
1703,201417,Marta Domachowska,Grass,1.0,4,20.0
1704,201417,Marta Domachowska,Hard,18.0,28,39.130434782608695
1705,201418,Ting Li,Hard,1.0,4,20.0
1706,201419,Na Li,Carpet,2.0,4,33.33333333333333
1707,201419,Na Li,Clay,62.0,28,68.88888888888889
1708,201419,Na Li,Grass,24.0,13,64.86486486486487
1709,201419,Na Li,Hard,171.0,84,67.05882352941175
1710,201420,Sania Mirza,Carpet,1.0,1,50.0
1711,201420,Sania Mirza,Clay,6.0,10,37.5
1712,201420,Sania Mirza,Grass,4.0,7,36.36363636363637
1713,201420,Sania Mirza,Hard,45.0,50,47.368421052631575
1714,201421,Ana Ivanovic,Carpet,5.0,2,71.42857142857143
1715,201421,Ana Ivanovic,Clay,89.0,41,68.46153846153847
1716,201421,Ana Ivanovic,Grass,30.0,16,65.21739130434783
1717,201421,Ana Ivanovic,Hard,240.0,130,64.86486486486487
1718,201422,Mailyne Andrieux,Clay,0.0,1,0.0
1719,201423,Yvonne Meusburger,Carpet,1.0,1,50.0
1720,201423,Yvonne Meusburger,Clay,2.0,8,20.0
1721,201423,Yvonne Meusburger,Grass,2.0,5,28.57142857142857
1722,201423,Yvonne Meusburger,Hard,11.0,21,34.375
1723,201424,Shahar Peer,Carpet,3.0,4,42.857142857142854
1724,201424,Shahar Peer,Clay,31.0,27,53.44827586206896
1725,201424,Shahar Peer,Grass,12.0,15,44.44444444444444
1726,201424,Shahar Peer,Hard,107.0,85,55.729166666666664
1727,201425,Lucie Safarova,Carpet,10.0,6,62.5
1728,201425,Lucie Safarova,Clay,70.0,48,59.32203389830508
1729,201425,Lucie Safarova,Grass,27.0,24,52.94117647058824
1730,201425,Lucie Safarova,Hard,134.0,128,51.14503816793893
1731,201426,Pauline Parmentier,Carpet,1.0,2,33.33333333333333
1732,201426,Pauline Parmentier,Clay,11.0,22,33.33333333333333
1733,201426,Pauline Parmentier,Grass,5.0,12,29.411764705882355
1734,201426,Pauline Parmentier,Hard,19.0,44,30.158730158730158
1735,201427,Alize Cornet,Carpet,7.0,8,46.666666666666664
1736,201427,Alize Cornet,Clay,53.0,54,49.532710280373834
1737,201427,Alize Cornet,Grass,23.0,31,42.592592592592595
1738,201427,Alize Cornet,Hard,126.0,142,47.01492537313433
1739,201428,Mathilde Johansson,Clay,7.0,14,33.33333333333333
1740,201428,Mathilde Johansson,Grass,4.0,5,44.44444444444444
1741,201428,Mathilde Johansson,Hard,2.0,13,13.333333333333334
1742,201429,Rika Fujiwara,Carpet,0.0,2,0.0
1743,201429,Rika Fujiwara,Clay,0.0,2,0.0
1744,201429,Rika Fujiwara,Grass,0.0,2,0.0
1745,201429,Rika Fujiwara,Hard,5.0,9,35.714285714285715
1746,201430,Yulia Fedossova,Clay,0.0,4,0.0
1747,201430,Yulia Fedossova,Hard,2.0,2,50.0
1748,201431,Aravane Rezai,Carpet,1.0,3,25.0
1749,201431,Aravane Rezai,Clay,19.0,20,48.717948717948715
1750,201431,Aravane Rezai,Grass,6.0,9,40.0
1751,201431,Aravane Rezai,Hard,27.0,44,38.028169014084504
1752,201432,Rebecca Llewellyn,Grass,0.0,1,0.0
1753,201433,Sarah Borwell,Grass,1.0,2,33.33333333333333
1754,201434,Sabine Klaschka,Grass,1.0,1,50.0
1755,201435,Kateryna Bondarenko,Carpet,2.0,1,66.66666666666666
1756,201435,Kateryna Bondarenko,Clay,18.0,30,37.5
1757,201435,Kateryna Bondarenko,Grass,9.0,14,39.130434782608695
1758,201435,Kateryna Bondarenko,Hard,56.0,79,41.48148148148148
1759,201436,Mary Gambale,Hard,0.0,1,0.0
1760,201437,Ivana Lisjak,Carpet,0.0,1,0.0
1761,201437,Ivana Lisjak,Clay,2.0,2,50.0
1762,201437,Ivana Lisjak,Grass,0.0,1,0.0
1763,201437,Ivana Lisjak,Hard,3.0,3,50.0
1764,201438,Ekaterina Bychkova,Carpet,2.0,2,50.0
1765,201438,Ekaterina Bychkova,Clay,0.0,8,0.0
1766,201438,Ekaterina Bychkova,Grass,1.0,3,25.0
1767,201438,Ekaterina Bychkova,Hard,11.0,16,40.74074074074074
1768,201439,Tiffany Dabek,Hard,0.0,1,0.0
1769,201440,Laura Pous Tio,Clay,2.0,8,20.0
1770,201440,Laura Pous Tio,Grass,0.0,3,0.0
1771,201440,Laura Pous Tio,Hard,2.0,10,16.666666666666664
1772,201441,Emma Laine,Clay,1.0,5,16.666666666666664
1773,201441,Emma Laine,Grass,0.0,1,0.0
1774,201441,Emma Laine,Hard,8.0,10,44.44444444444444
1775,201442,Yung Jan Chan,Clay,6.0,10,37.5
1776,201442,Yung Jan Chan,Grass,1.0,5,16.666666666666664
1777,201442,Yung Jan Chan,Hard,15.0,31,32.608695652173914
1778,201443,Alexa Glatch,Clay,2.0,5,28.57142857142857
1779,201443,Alexa Glatch,Grass,0.0,3,0.0
1780,201443,Alexa Glatch,Hard,6.0,18,25.0
1781,201444,Su Wei Hsieh,Clay,7.0,20,25.925925925925924
1782,201444,Su Wei Hsieh,Grass,15.0,20,42.857142857142854
1783,201444,Su Wei Hsieh,Hard,44.0,57,43.56435643564357
1784,201445,Viktoria Kutuzova,Clay,6.0,6,50.0
1785,201445,Viktoria Kutuzova,Grass,1.0,4,20.0
